ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
7.69,-1.67,6.03,-0.19,-0.02,-0.09,336.01,372.21,0,9,4
7.13,1.15,4.62,0.2,0.5,-3.7,392.27,551.23,0,9,4
-3.36,7.75,5.52,-0.22,-0.05,-0.07,713.92,923.43,0,9,4
-1.45,5.86,4.8,-0.01,-0.75,2.48,504.58,608.54,0,9,4
12.49,-2.45,6.42,0.11,0.89,2.15,583.72,684.83,0,9,4
6.53,-1.48,6.81,-0.15,-0.15,-0.15,445.01,496.54,0,9,4
7.08,-1.35,6.23,-0.08,0.03,0.11,347.13,378.88,0,9,4
10.06,0.14,3.91,-0.19,-0.43,-3.76,313.77,396.96,0,9,4
-4.3,8.2,4.52,-0.12,-0.12,-0.27,575.68,724.87,0,9,4
-1.62,7.81,4.72,-0.05,0.18,0.25,586.26,726.21,0,9,4
6.84,2.81,2.84,0.21,0.11,3.6,653.75,796.86,0,9,4
7.51,-0.23,6.57,-0.16,0.06,0.24,425.0,502.38,0,9,4
6.99,-0.45,6.6,-0.04,0.11,0.02,436.69,484.4,0,9,4
17.07,-0.38,5.49,0.34,-1.85,-2.3,381.43,420.45,0,9,4
-3.71,5.71,2.75,-0.01,0.09,-2.21,724.08,1051.91,0,9,4
-5.77,7.45,4.25,-0.23,-0.18,0.96,455.32,582.03,0,9,4
9.59,-1.11,6.42,-0.0,1.91,3.2,653.75,823.77,0,9,4
7.26,-1.33,6.63,0.16,0.3,-0.04,437.31,507.8,0,9,4
7.61,-1.02,6.06,-0.05,-0.15,-0.02,326.73,393.88,0,9,4
8.96,1.58,3.03,-0.66,-0.53,-3.72,412.66,495.0,0,9,4
-2.4,7.93,3.67,-0.21,-0.12,0.01,839.17,1133.52,0,9,4
0.92,4.97,4.18,0.3,-0.63,4.08,487.3,559.92,0,9,4
11.89,-3.16,7.36,-0.45,1.23,1.5,433.07,501.33,0,9,4
7.7,-1.12,5.99,-0.01,0.03,-0.04,342.0,390.34,0,9,4
8.93,-1.21,5.67,-0.18,-0.46,-0.2,304.54,391.67,0,9,4
-1.42,4.31,2.19,-0.11,1.34,-3.56,742.41,1011.81,0,9,4
-3.24,7.52,4.67,-0.2,-0.37,0.37,654.49,830.85,0,9,4
9.1,2.25,1.97,-0.03,0.17,3.48,613.71,732.68,0,9,4
6.72,-1.29,6.73,0.13,-0.03,-0.01,456.39,502.25,0,9,4
7.06,-0.75,6.73,0.02,0.07,-0.08,0.0,341.83,0,9,4
10.23,2.43,3.82,-0.04,-0.84,-3.02,456.35,582.29,0,9,4
-4.87,7.65,3.38,0.01,-0.08,-1.16,660.46,877.35,0,9,4
-3.5,7.49,4.53,-0.07,-0.16,0.63,492.34,602.69,0,9,4
8.66,3.4,1.51,-0.16,-0.73,4.3,721.83,982.95,0,9,4
7.45,-1.02,6.26,-0.04,-0.07,-0.2,480.45,530.53,0,9,4
7.18,-0.71,6.55,-0.06,-0.04,-0.07,367.26,402.91,0,9,4
10.99,-0.83,7.03,-0.52,-0.92,-0.17,328.13,423.55,0,9,4
-0.85,3.17,4.99,-0.55,0.49,-3.54,867.04,1187.17,0,9,4
-3.59,7.21,5.12,-0.09,0.06,0.97,661.66,830.13,0,9,4
9.96,0.58,3.61,0.6,0.93,2.35,654.61,749.39,0,9,4
7.54,1.22,5.56,0.05,0.19,-0.3,487.29,547.98,0,9,4
9.67,0.77,0.88,-1.22,0.9,-1.95,383.35,423.95,0,9,4
-7.55,-5.96,7.01,-0.49,2.72,-2.46,0.0,0.0,0,9,4
-6.18,-5.2,8.33,1.3,0.55,1.67,367.6,432.14,0,9,4
0.08,-5.03,13.4,-0.33,-2.6,-0.04,0.0,306.92,0,9,4
