ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
11.50,-0.80,-1.57,-0.55,-0.18,-0.99,930.70,1234.71,0,5,1
7.03,6.25,-0.50,-1.22,-0.52,-1.99,1537.65,1813.45,1,5,1
4.30,7.37,2.57,0.96,0.77,1.76,1123.52,1210.08,0,6,1
9.49,3.67,-0.69,0.44,0.13,1.36,831.90,1024.53,0,6,1
9.70,0.09,-0.22,0.10,0.01,0.21,705.21,897.78,0,6,1
9.99,-1.07,0.25,-0.09,-0.02,0.10,612.39,694.30,0,6,1
10.00,-1.47,-0.32,-0.09,0.02,-0.02,563.47,718.12,0,6,1
11.00,-0.14,-1.24,-0.71,-0.19,-1.07,1296.06,1666.17,1,6,1
1.72,6.63,4.63,-0.60,0.06,-0.96,1399.01,1690.07,1,6,1
6.58,7.09,1.27,1.18,0.63,2.09,949.63,1056.32,0,7,1
11.01,1.36,-0.08,0.14,0.07,0.85,741.82,854.21,0,7,1
10.33,0.02,-0.73,-0.08,0.01,0.19,642.22,790.87,0,7,1
10.14,-0.30,-0.76,-0.14,0.07,0.16,536.55,662.24,0,7,1
11.68,-1.29,-1.03,-0.47,-0.06,-0.93,982.11,1398.04,0,7,1
5.15,7.35,0.65,-0.97,-0.50,-1.83,1554.26,1892.54,1,7,1
4.53,7.54,1.69,1.12,0.22,2.53,1094.18,1184.90,0,8,1
10.76,1.37,-1.08,-0.06,0.05,1.17,740.58,926.58,0,8,1
10.38,-1.51,-0.57,-0.02,-0.09,0.28,676.90,882.88,0,8,1
10.12,-1.50,-0.52,-0.05,0.03,-0.01,527.68,648.45,0,8,1
11.01,-1.54,-1.03,-0.26,-0.01,-0.19,736.34,1011.47,0,8,1
9.39,2.68,-0.89,-0.92,0.03,-2.03,1500.97,1839.86,1,8,1
3.69,7.40,3.45,0.63,0.39,1.58,995.55,1185.31,0,9,1
9.73,3.94,-0.33,0.58,0.10,1.14,829.45,1001.59,0,9,1
9.94,-0.68,-0.35,0.15,0.03,0.58,765.33,965.52,0,9,1
9.89,-1.75,-0.75,-0.01,0.04,-0.08,577.66,647.45,0,9,1
10.23,-1.21,-1.06,-0.27,-0.02,-0.08,681.80,936.10,0,9,1
8.64,3.86,-1.47,-1.05,-0.11,-1.85,1335.39,1674.33,1,9,1
2.83,7.17,2.08,1.09,0.60,1.66,1013.08,1216.27,0,10,1
10.57,2.26,-1.71,0.59,0.00,1.75,759.42,927.29,0,10,1
9.98,-2.52,-1.31,0.05,0.07,-0.04,804.36,905.82,0,10,1
10.02,-2.04,-1.44,-0.09,0.09,-0.07,467.41,527.94,0,10,1
10.64,-1.62,-1.39,-0.15,0.24,-0.31,780.59,1075.95,0,10,1
10.39,3.18,-2.07,-0.77,-0.35,-2.03,1369.34,1719.41,1,10,1
0.70,6.42,2.55,1.06,0.55,1.86,1159.03,1291.64,0,11,1
10.41,0.69,-1.65,0.43,0.19,1.33,850.30,1034.27,0,11,1
11.22,-1.69,-1.24,-0.06,-0.04,0.39,713.70,946.20,0,11,1
10.25,-1.42,-0.87,-0.12,0.07,-0.09,527.11,613.74,0,11,1
12.08,-0.51,-1.42,-0.38,-0.09,-1.04,820.55,1093.10,0,11,1
6.45,6.12,0.54,-1.27,-0.45,-1.83,1481.94,1799.51,1,11,1
3.02,7.54,1.40,1.15,0.33,2.24,1063.71,1158.90,0,12,1
10.18,3.13,-1.19,0.35,0.34,1.28,851.84,1107.52,0,12,1
10.30,0.27,-0.62,0.09,0.02,0.40,759.02,974.63,0,12,1
10.25,-0.49,-0.37,-0.03,-0.10,-0.01,691.20,819.05,0,12,1
11.35,-0.52,-1.60,-0.32,-0.10,-0.18,789.56,1067.16,0,12,1
10.81,3.52,-1.16,-0.60,-0.09,-1.70,1125.57,1443.62,0,12,1
1.52,5.66,2.83,-1.22,-0.36,-2.06,1417.89,1698.71,1,12,1
6.54,6.89,0.77,0.73,0.23,2.11,1197.10,1281.39,0,13,1
11.31,2.01,-0.88,0.21,-0.76,0.81,899.60,1070.15,0,13,1
9.63,-1.46,-0.58,0.21,-0.07,0.73,653.62,788.44,0,13,1
10.46,-2.57,-0.70,-0.14,0.09,0.09,669.22,846.64,0,13,1
10.88,-2.87,-0.85,-0.23,-0.37,-0.34,810.59,1157.94,0,13,1
10.00,1.10,-2.00,-0.72,0.23,-1.55,1482.33,1796.98,1,13,1
0.73,8.93,2.62,0.43,0.42,0.84,1148.24,1282.33,0,14,1
10.76,3.23,-1.28,0.27,0.19,1.39,970.81,1221.65,0,14,1
10.13,-2.02,-0.64,-0.01,0.24,0.41,730.50,908.48,0,14,1
10.16,-2.76,-0.92,-0.13,0.06,-0.29,639.32,749.24,0,14,1
10.73,0.18,-1.38,-0.47,-0.09,-1.18,1149.13,1526.85,1,14,1
0.50,7.33,3.19,-0.41,0.18,-0.63,1507.20,1768.71,1,14,1
4.46,7.36,0.79,0.94,0.48,1.88,1044.88,1141.98,0,15,1
9.64,3.09,-1.07,0.13,-0.11,0.82,722.61,872.89,0,15,1
9.78,0.87,-0.91,0.05,0.26,0.52,755.70,960.93,0,15,1
10.57,-1.38,-0.33,-0.06,0.00,-0.08,671.69,912.89,0,15,1
10.63,1.77,-3.06,-1.47,-0.63,-1.85,1363.68,1701.89,1,15,1
0.94,9.51,1.28,0.34,-0.23,1.14,1016.97,1201.97,0,16,1
9.83,2.61,-2.36,0.93,0.11,2.12,1018.70,1260.53,0,16,1
9.71,-3.20,-2.03,0.15,-0.04,0.46,864.18,1089.81,0,16,1
9.64,-3.92,-2.44,-0.06,0.09,0.12,723.41,894.60,0,16,1
9.67,-3.08,-2.21,0.02,0.07,-0.53,1082.34,1334.34,0,16,1
9.55,3.10,-2.22,-1.60,-0.39,-2.10,1491.08,1742.21,1,16,1
3.43,7.35,0.83,0.78,-0.14,2.09,1178.82,1336.80,0,17,1
10.55,2.89,-1.35,0.55,0.04,0.89,886.70,1077.30,0,17,1
10.81,-1.91,-1.43,0.26,0.27,0.52,876.10,1048.77,0,17,1
9.99,-2.80,-1.66,0.01,0.25,0.17,603.60,740.04,0,17,1
10.94,-2.74,-1.74,-0.57,-0.08,-0.52,876.69,1185.46,0,17,1
7.03,5.90,-1.23,-1.28,-0.60,-2.38,1676.90,1929.03,1,17,1
3.29,6.79,1.14,1.09,0.29,2.37,1146.54,1260.63,0,18,1
10.34,0.89,-1.73,0.29,0.10,0.98,988.42,1262.55,0,18,1
9.88,-0.45,-0.80,0.00,0.04,0.29,792.68,977.44,0,18,1
9.91,-2.21,-0.59,0.01,0.02,0.32,661.87,748.49,0,18,1
9.89,-2.81,-0.58,-0.04,0.05,0.07,545.82,590.26,0,18,1
10.99,-2.27,-0.94,-0.39,-0.25,-0.80,1010.99,1402.46,0,18,1
9.25,3.71,-1.90,-1.40,-0.09,-2.38,1758.76,2000.51,1,18,1
2.35,8.17,2.32,0.82,0.06,1.64,1201.22,1303.15,0,19,1
9.47,5.00,-0.91,0.56,0.42,1.03,774.37,936.04,0,19,1
10.21,0.74,-1.07,0.29,-0.15,0.70,719.50,925.04,0,19,1
10.19,-2.48,-1.53,0.11,0.19,0.73,679.07,893.67,0,19,1
9.54,-3.76,-1.49,0.05,-0.04,0.10,519.95,596.37,0,19,1
9.76,-4.21,-1.26,-0.16,0.17,-0.11,441.78,527.45,0,19,1
9.80,0.05,-2.44,-0.78,0.19,-2.01,1736.49,2066.34,1,19,1
1.27,9.96,2.64,0.31,0.05,0.82,1285.19,1497.86,0,20,1
7.24,6.21,-1.02,0.58,0.42,1.54,885.49,1046.65,0,20,1
10.62,-0.57,-1.26,0.58,0.05,1.08,811.97,1063.04,0,20,1
9.27,-3.46,-0.84,0.10,0.18,0.39,611.73,773.88,0,20,1
9.26,-3.48,-0.58,-0.44,0.27,0.04,492.45,559.04,0,20,1
10.06,-2.14,1.28,-0.01,0.40,-0.19,379.91,435.83,0,20,1
9.70,-2.04,1.52,-0.09,0.09,0.01,0.00,318.02,0,20,1
