ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
10.92,1.24,-0.64,-0.22,0.15,-0.12,600.12,694.63,0,9,1
7.65,5.48,0.16,-1.01,0.09,-2.34,1390.80,1771.23,1,9,1
-1.41,7.65,3.87,0.68,0.04,1.58,933.20,1150.32,0,10,1
6.53,7.34,0.57,0.43,0.38,1.67,831.51,949.17,0,10,1
9.60,3.33,-0.40,0.14,-0.07,0.81,680.87,777.01,0,10,1
10.20,1.36,-0.74,-0.15,-0.05,-0.03,581.37,740.02,0,10,1
11.77,1.76,-1.36,-0.17,-0.03,-0.60,830.56,1136.42,0,10,1
4.39,7.77,1.66,-1.11,-0.40,-2.50,1559.51,1848.88,1,10,1
2.65,8.90,1.88,0.71,0.15,2.26,844.83,997.87,0,11,1
8.53,5.75,0.48,0.43,-0.06,1.05,800.91,957.60,0,11,1
2,1.57,0.21,0.10,0.01,0.53,713.23,950.58,0,11,1
11.29,0.96,-0.36,-0.24,-0.01,-0.09,759.24,979.25,0,11,1
8.15,6.15,0.25,-1.15,-0.06,-2.58,1446.87,1751.05,1,11,1
-0.44,7.61,3.22,0.94,0.68,1.95,1014.99,1172.78,0,12,1
8.74,4.42,-0.48,0.37,0.06,1.48,862.50,1104.05,0,12,1
10.87,0.66,-0.80,0.09,0.18,0.42,850.21,1054.52,0,12,1
10.45,0.72,-1.00,-0.22,-0.06,-0.19,685.20,829.99,0,12,1
10.11,4.57,-0.86,-0.75,-0.13,-2.05,1307.11,1649.96,1,12,1
-1.90,8.68,3.81,0.40,0.34,1.12,906.15,1127.76,0,13,1
38,7.11,0.11,0.44,0.04,1.67,879.69,1016.24,0,13,1
10.78,2.16,-1.06,0.26,-0.27,0.55,722.55,890.22,0,13,1
10.08,1.52,-0.70,-0.12,0.08,-0.00,653.63,818.15,0,13,1
11.45,1.95,-1.34,-0.26,0.05,-0.82,747.58,1030.72,0,13,1
2.15,6.17,1.06,-1.18,-0.20,-2.49,1262.91,1617.91,1,13,1
-0.92,7.54,2.90,0.98,0.83,1.99,852.63,1057.52,0,14,1
8.17,5.21,-0.00,0.23,0.02,1.33,762.47,884.29,0,14,1
10.27,2.41,-1.02,0.10,0.13,0.42,677.36,904.09,0,14,1
11.08,1.80,-1.09,-0.25,-0.09,-0.20,718.40,963.29,0,14,1
7.43,5.76,0.54,-1.06,0.04,-2.22,1237.94,1542.74,1,14,1
-1.08,8.00,3.95,0.71,0.44,1.57,908.17,1078.03,0,15,1
8.07,6.42,0.87,0.49,0.15,1.25,707.05,927.12,0,15,1
10.22,3.03,-0.74,0.26,0.02,0.62,674.09,876.09,0,15,1
10.47,1.18,-0.24,-0.06,0.03,0.16,518.44,693.67,0,15,1
10.18,2.54,-0.20,-0.53,-0.17,-1.17,816.71,1206.72,0,15,1
2.45,6.83,1.97,-1.18,-0.17,-2.49,1421.90,1768.97,1,15,1
1.93,8.35,1.97,0.92,-0.03,2.27,846.22,948.90,0,16,1
9.08,4.72,-0.59,0.41,0.17,1.14,845.88,1038.35,0,16,1
11.04,1.17,-0.61,0.03,0.20,0.24,648.20,761.50,0,16,1
10.94,1.72,-0.97,-0.53,-0.09,-0.91,1151.92,1520.08,1,16,1
2.45,6.81,2.34,-1.04,-0.20,-2.85,1651.33,1902.59,1,16,1
6.44,6.52,-1.08,0.51,-0.07,2.34,1057.64,1207.25,0,17,1
11.46,-1.24,-2.54,0.14,0.03,1.10,1275.40,1510.11,1,17,1
9.62,-1.88,-2.98,-0.07,0.26,0.02,932.07,1117.62,0,18,1
12.38,-0.14,-2.82,-0.62,-0.38,-1.37,1078.42,1321.73,0,18,1
3.18,7.43,1.34,-1.45,-0.22,-2.34,1346.13,1558.43,1,18,1
5.93,7.15,-0.46,1.18,0.61,2.19,1240.32,1364.79,0,19,1
9.99,0.30,-2.18,0.29,0.24,0.98,1109.57,1327.72,0,19,1
9.79,-0.81,-1.61,-0.07,0.02,-0.11,871.36,1042.58,0,19,1
10.54,-0.51,-1.42,0.02,0.01,-0.15,1067.99,1282.99,0,19,1
8.75,4.95,-2.94,-1.25,-0.12,-2.22,1613.17,1791.00,1,19,1
3.82,6.84,0.89,1.02,0.37,2.57,1245.46,1391.01,0,20,1
11.08,0.40,-2.00,0.22,-0.09,1.15,1024.60,1254.31,0,20,1
10.41,-1.44,-1.80,-0.09,0.01,-0.04,764.32,905.20,0,20,1
10.24,-1.04,-1.47,-0.15,0.06,-0.36,833.05,1032.68,0,20,1
7.41,3.83,-0.51,-0.98,-0.23,-1.79,1388.73,1656.73,1,20,1
1.08,9.32,3.09,0.14,-0.10,0.72,1190.37,1346.80,0,21,1
9.47,5.37,-1.59,0.87,0.36,1.46,812.92,997.21,0,21,1
10.82,0.06,-1.61,0.22,0.06,0.21,800.17,956.40,0,21,1
10.34,-0.30,-1.27,-0.11,-0.00,0.05,637.83,714.54,0,21,1
10.08,-0.43,-1.09,-0.11,0.09,-0.07,590.59,729.48,0,21,1
10.13,-0.03,-1.40,-0.17,0.08,-0.04,517.88,669.80,0,21,1
10.26,0.54,-0.13,-0.53,0.24,-0.10,501.55,553.94,0,21,1
10.21,0.66,0.46,-0.05,0.09,-0.00,370.42,425.21,0,21,1
