ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
10.15,1.18,0.79,-0.06,-0.02,0.03,1258.93,1707.85,1,12,1
10.11,1.42,0.69,-0.03,0.03,0.01,1637.65,1899.32,1,12,1
9.70,1.33,0.56,-0.03,0.01,0.04,1049.31,1224.85,0,13,1
10.45,1.24,0.57,-0.15,-0.07,-0.07,780.73,888.27,0,13,1
10.39,1.48,0.74,-0.11,-0.09,-0.04,544.89,638.08,0,13,1
12.33,1.48,0.33,-0.10,-0.25,-0.43,490.55,557.99,0,13,1
13.54,2.11,-0.11,-0.29,0.03,-1.51,1818.81,2128.51,1,13,1
1.98,3.82,1.60,-0.92,-0.71,-4.33,1125.20,1345.68,0,14,1
-4.57,4.19,2.26,-0.70,0.28,-2.78,1041.96,1264.82,0,14,1
-3.50,9.37,1.94,-0.22,-0.20,-0.60,1021.78,1233.12,0,14,1
-4.68,8.90,2.60,-0.07,0.02,0.07,974.20,1134.97,0,14,1
-4.80,8.50,2.39,0.04,0.23,0.75,1683.27,1885.23,1,14,1
-4.32,7.19,1.96,0.36,0.42,2.63,1446.54,1615.51,1,14,1
1.32,5.81,1.49,0.58,0.15,3.89,1467.88,1588.21,1,14,1
5.13,4.93,2.27,0.51,1.15,3.56,1251.76,1406.64,1,14,1
10.73,3.51,-0.41,0.22,0.23,3.22,1195.44,1357.76,0,15,1
14.12,1.34,-0.34,-0.17,-0.04,2.13,1146.85,1272.19,0,15,1
10.64,1.03,1.94,-0.15,0.18,1.04,1161.65,1244.57,0,15,1
11.17,0.52,0.84,0.18,0.06,0.79,906.61,956.73,0,15,1
11.53,0.02,0.15,-0.06,0.17,-0.09,574.01,649.04,0,15,1
9.52,0.50,1.07,-0.14,-0.00,-0.04,433.01,492.63,0,15,1
10.23,0.53,1.00,-0.05,-0.06,-0.02,378.51,450.05,0,15,1
10.09,0.56,0.71,-0.11,-0.02,-0.00,346.44,397.16,0,15,1
10.32,0.45,0.93,-0.06,0.03,-0.02,330.72,383.09,0,15,1
10.20,0.54,0.96,-0.07,0.08,-0.01,0.00,339.43,0,15,1
10.21,0.57,0.87,-0.08,0.07,-0.01,0.00,0.00,0,15,1
10.67,0.63,0.99,-0.10,-0.03,-0.06,301.29,348.45,0,15,1
11.65,0.85,0.49,-0.05,-0.09,-0.48,350.33,494.28,0,15,1
14.14,1.49,0.58,-0.16,-0.41,-1.25,1083.28,1464.27,1,15,1
4.67,4.12,1.61,-0.91,-0.54,-4.11,1360.02,1717.75,1,15,1
-1.18,3.96,1.41,-0.58,0.14,-3.37,953.43,1199.59,0,16,1
-3.13,7.88,2.78,-0.34,-0.11,-1.00,802.11,1002.23,0,16,1
-3.56,8.97,3.00,-0.08,0.04,0.17,752.82,916.38,0,16,1
-2.99,8.49,2.37,0.19,0.28,1.46,671.93,874.24,0,16,1
-1.48,7.75,1.92,0.34,0.29,2.79,1337.66,1646.14,1,16,1
4.03,7.22,1.41,0.22,0.51,3.42,1549.61,1737.51,1,16,1
9.23,4.41,0.75,0.20,0.20,3.21,1473.49,1608.37,1,16,1
11.38,2.18,1.23,0.28,0.08,2.48,1173.07,1356.20,0,17,1
10.70,1.44,0.65,0.02,-0.04,1.92,1187.43,1349.52,0,17,1
16.20,0.31,0.32,0.05,-0.43,1.10,1123.06,1294.82,0,17,1
9.21,0.99,1.16,0.08,0.14,-0.26,980.72,1147.37,0,17,1
10.76,0.73,0.43,0.01,-0.06,0.05,1068.10,1264.28,0,17,1
9.62,0.82,0.91,-0.14,-0.00,-0.16,1008.72,1215.93,0,17,1
9.50,1.08,1.14,-0.13,0.06,-0.05,1034.44,1249.39,0,17,1
9.94,0.92,1.13,-0.06,-0.01,-0.05,975.27,1174.75,0,17,1
10.12,1.04,0.65,-0.05,0.03,-0.02,978.48,1159.66,0,17,1
9.99,1.06,0.91,-0.10,0.04,0.00,973.86,1178.58,0,17,1
10.08,1.12,1.01,-0.06,0.00,0.01,1002.31,1242.80,0,17,1
10.21,1.23,0.78,-0.07,-0.05,-0.01,940.16,1156.45,0,17,1
9.73,1.28,0.67,-0.11,-0.00,-0.05,937.93,1130.04,0,17,1
11.34,1.37,0.69,-0.14,-0.11,-0.19,956.00,1189.14,0,17,1
14.85,1.50,0.75,-0.18,0.04,-1.59,984.44,1170.84,0,17,1
11.90,3.12,-0.31,-0.28,-0.31,-3.05,1102.56,1310.73,0,17,1
9.30,4.30,-0.75,-0.80,-0.61,-3.95,1203.28,1414.68,1,17,1
-4.56,8.70,2.63,-0.12,-0.43,-0.42,969.54,1142.92,0,18,1
-4.52,9.09,2.89,0.23,0.04,0.63,1113.83,1281.37,0,18,1
-5.07,8.78,1.61,0.53,0.36,1.77,700.10,885.58,0,18,1
-1.66,6.86,0.37,0.69,0.73,3.28,1557.19,1752.01,1,18,1
3.58,5.25,-0.32,0.39,0.86,4.05,1585.59,1698.26,1,18,1
9.46,2.18,-0.69,-0.04,0.18,4.29,1280.15,1423.61,1,18,1
15.24,-1.11,0.17,-0.05,0.65,3.03,1055.88,1242.70,0,19,1
15.76,-1.07,1.48,-0.41,0.08,0.63,921.60,1067.61,0,19,1
8.27,0.63,1.89,0.11,0.05,-0.16,863.83,980.16,0,19,1
10.73,-0.01,0.20,0.01,0.10,0.01,751.07,844.37,0,19,1
10.19,0.45,0.54,-0.15,0.15,-0.01,697.73,826.73,0,19,1
10.36,0.22,0.81,-0.10,0.12,-0.05,606.30,715.38,0,19,1
9.96,0.36,0.86,-0.12,0.02,-0.07,481.45,569.67,0,19,1
9.99,0.44,0.99,-0.12,0.04,-0.06,503.26,580.21,0,19,1
9.95,0.58,1.04,-0.06,0.04,-0.03,549.53,657.10,0,19,1
10.16,0.65,0.81,-0.09,0.10,-0.04,595.31,778.58,0,19,1
9.87,0.56,1.07,-0.07,0.02,-0.01,570.41,743.27,0,19,1
10.59,0.71,1.06,-0.06,-0.09,-0.11,591.35,701.57,0,19,1
12.22,0.85,0.82,-0.12,-0.04,-0.57,570.41,686.98,0,19,1
12.17,1.70,1.14,-0.14,0.02,-1.57,765.92,978.57,0,19,1
14.26,3.44,-0.80,-0.33,-0.28,-2.85,898.78,1148.58,0,19,1
8.37,3.16,-0.04,-0.81,0.02,-3.85,868.55,1131.88,0,19,1
2.79,4.27,1.78,-0.81,-1.17,-3.72,1165.60,1431.84,1,19,1
-4.26,8.58,2.92,-0.18,-0.06,-0.19,1147.46,1375.57,0,20,1
-3.97,8.68,2.55,0.19,0.41,0.96,1274.10,1517.67,1,20,1
-3.35,8.23,1.82,0.44,0.62,2.13,1573.78,1677.47,1,20,1
0.56,7.90,0.97,0.71,0.37,2.97,1473.10,1555.41,1,20,1
3.77,7.03,0.31,0.31,1.09,2.92,1321.67,1430.01,1,20,1
7.11,4.34,0.62,0.45,0.57,2.99,1084.85,1253.15,0,21,1
10.15,2.67,-0.00,0.32,0.13,2.86,1251.93,1391.69,1,21,1
12.47,1.94,-0.61,-0.05,0.48,1.85,1187.04,1320.04,0,22,1
12.50,1.17,0.43,-0.33,-0.08,0.87,1208.37,1345.74,1,22,1
11.44,1.07,0.74,-0.15,0.28,0.08,1117.66,1294.96,0,23,1
9.73,1.17,0.54,-0.01,-0.14,0.03,1055.03,1254.85,0,23,1
9.96,1.19,0.62,-0.06,0.04,-0.02,1012.69,1230.16,0,23,1
9.96,1.23,0.78,-0.08,0.08,-0.04,1144.47,1362.33,0,23,1
10.02,1.26,0.51,-0.10,0.05,-0.03,1003.01,1188.35,0,23,1
9.84,1.36,0.81,-0.11,-0.01,-0.01,1040.49,1213.08,0,23,1
10.27,1.37,0.66,-0.08,-0.10,-0.02,1025.60,1223.06,0,23,1
11.03,1.43,0.63,-0.11,-0.15,-0.21,1044.51,1256.67,0,23,1
11.39,2.00,0.32,-0.17,0.02,-0.76,1040.29,1214.18,0,23,1
11.04,2.62,1.03,-0.12,-0.42,-1.29,1157.64,1329.29,0,23,1
10.70,3.83,-0.37,-0.23,-0.07,-1.98,1084.50,1275.65,0,23,1
9.79,5.46,-0.79,-0.48,-0.56,-2.59,1169.08,1327.26,0,23,1
6.99,6.64,-0.59,-0.60,-0.45,-3.17,1346.41,1487.99,1,23,1
-4.31,6.95,2.53,-0.43,0.01,-1.70,1375.53,1490.20,1,23,1
-5.07,8.26,2.38,0.13,-0.06,0.64,1218.45,1365.34,1,23,1
-5.25,8.78,1.77,0.31,0.62,1.34,943.63,1122.27,0,24,1
-2.67,7.55,1.15,0.56,0.35,2.59,1114.31,1330.34,0,24,1
0.98,8.02,0.32,0.65,0.44,3.05,1581.47,1701.56,1,24,1
5.34,7.53,-0.96,0.46,0.43,3.02,1512.08,1591.36,1,24,1
8.37,5.45,-0.60,0.30,0.31,2.85,1205.69,1363.30,1,24,1
10.74,3.93,-0.88,0.06,0.55,2.35,1217.33,1354.64,1,24,1
11.22,1.73,0.41,-0.10,0.08,1.83,1028.31,1194.34,0,25,1
12.27,1.29,0.29,-0.14,0.44,0.79,779.28,897.50,0,25,1
11.19,1.24,0.27,-0.14,0.17,-0.05,708.65,862.71,0,25,1
9.92,1.40,0.36,-0.11,-0.05,0.06,878.59,1082.41,0,25,1
10.47,1.45,0.38,-0.11,0.03,0.02,977.27,1190.79,0,25,1
9.98,1.36,0.53,-0.08,0.08,0.02,915.75,1070.43,0,25,1
10.23,1.39,0.25,-0.10,0.03,0.02,779.01,912.81,0,25,1
9.96,1.35,0.63,-0.10,0.07,0.00,795.05,945.48,0,25,1
10.13,1.48,0.58,-0.09,0.11,0.00,828.78,1051.28,0,25,1
10.54,1.49,0.57,-0.12,-0.02,-0.06,877.71,1137.34,0,25,1
12.25,1.71,0.18,-0.17,-0.12,-0.44,990.01,1164.03,0,25,1
11.95,2.01,0.57,-0.29,-0.07,-1.23,898.11,1068.79,0,25,1
11.14,3.34,-0.14,-0.40,-0.30,-1.92,991.96,1206.43,0,25,1
10.73,5.05,-0.52,-0.66,-0.65,-2.63,889.24,1096.81,0,25,1
7.62,5.68,-0.12,-0.88,-0.49,-3.41,1377.29,1577.71,1,25,1
-5.99,7.64,2.83,-0.22,0.38,-0.91,1032.37,1195.79,0,26,1
-3.98,9.11,2.04,-0.07,0.04,0.23,965.85,1162.30,0,26,1
-4.29,8.46,2.41,0.05,0.11,0.85,702.72,839.37,0,26,1
-3.35,7.27,2.46,0.51,0.46,2.21,1233.23,1532.12,1,26,1
-0.52,7.33,1.24,0.80,0.95,3.07,1722.41,1855.99,1,26,1
4.02,6.87,-0.10,0.71,0.72,3.21,1432.79,1538.13,1,26,1
7.05,5.22,0.70,0.34,0.47,3.18,1244.40,1405.49,1,26,1
10.92,3.40,0.04,0.15,0.63,2.71,1103.95,1264.34,0,27,1
11.00,2.11,0.39,-0.03,0.68,1.69,901.99,1027.50,0,27,1
12.48,1.28,0.49,-0.08,-0.01,1.07,822.20,930.35,0,27,1
11.69,1.15,0.77,-0.02,-0.00,0.11,862.03,1127.31,0,27,1
9.63,1.26,0.78,-0.01,0.04,-0.04,942.16,1201.03,0,27,1
9.88,1.13,0.69,-0.08,0.03,-0.02,805.58,990.44,0,27,1
10.08,1.32,0.60,-0.10,0.12,-0.08,786.72,887.94,0,27,1
9.98,1.43,0.70,-0.08,0.11,-0.01,730.80,847.71,0,27,1
10.13,1.35,0.75,-0.07,0.09,-0.02,681.78,813.57,0,27,1
9.88,1.49,0.99,-0.11,0.05,-0.01,737.37,948.73,0,27,1
10.13,1.43,0.93,-0.05,0.03,-0.02,802.01,1081.36,0,27,1
10.56,1.64,0.70,-0.09,0.06,-0.21,795.16,1011.74,0,27,1
11.79,1.81,0.95,-0.16,-0.04,-0.65,782.70,971.73,0,27,1
12.98,2.63,0.39,-0.14,0.08,-1.73,813.97,1040.16,0,27,1
10.81,4.07,-1.29,-0.41,-0.21,-2.64,884.60,1047.20,0,27,1
8.41,5.33,0.20,-0.94,-0.70,-3.16,987.20,1191.74,0,27,1
4.64,6.11,0.86,-1.18,-0.86,-3.67,1307.21,1534.05,1,27,1
-4.28,9.60,2.45,-0.11,-0.11,0.03,840.47,1021.27,0,28,1
-4.27,9.01,2.67,-0.07,0.03,0.49,760.28,907.23,0,28,1
-4.64,8.01,2.82,0.30,0.56,1.52,1067.94,1329.20,0,28,1
-2.40,6.41,2.28,0.62,0.29,2.90,1559.38,1766.47,1,28,1
2.44,7.34,0.94,0.86,0.33,3.40,1659.74,1746.57,1,28,1
7.52,6.25,-0.16,0.87,0.38,3.04,1245.59,1355.66,1,28,1
10.12,3.84,-0.63,0.48,0.54,2.72,1003.06,1163.01,0,29,1
11.76,2.41,-0.83,0.07,0.35,1.95,973.10,1103.16,0,29,1
11.29,1.47,0.46,-0.13,0.33,1.34,785.06,914.31,0,29,1
13.50,0.81,0.25,-0.15,0.32,0.40,691.56,822.55,0,29,1
9.51,1.43,0.81,-0.13,0.05,-0.07,749.86,945.19,0,29,1
10.58,1.10,0.66,-0.06,0.09,0.01,808.33,1032.00,0,29,1
10.05,1.15,0.64,-0.10,0.01,-0.05,748.43,938.60,0,29,1
10.13,1.12,0.82,-0.07,-0.03,-0.02,713.22,891.43,0,29,1
10.10,1.45,0.46,-0.07,-0.06,-0.02,710.92,833.17,0,29,1
9.93,1.41,0.83,-0.11,0.01,-0.03,648.27,793.59,0,29,1
9.67,1.33,1.04,-0.08,0.01,-0.01,810.26,1030.17,0,29,1
10.17,1.45,0.70,-0.07,0.01,-0.01,856.66,1041.93,0,29,1
12.89,1.42,0.92,-0.12,-0.16,-0.65,834.35,1103.64,0,29,1
12.24,2.25,0.34,-0.22,-0.14,-1.72,1011.44,1233.85,0,29,1
10.04,3.88,-0.41,-0.48,-0.19,-2.38,867.98,1069.56,0,29,1
8.86,5.28,-0.15,-0.91,-0.51,-2.92,1026.59,1238.36,0,29,1
5.82,6.81,0.36,-1.02,-0.70,-3.53,1185.24,1401.06,1,29,1
-3.92,7.82,2.24,-0.47,0.07,-0.95,1417.21,1584.24,1,29,1
-3.99,9.06,2.72,-0.05,0.12,0.58,1240.22,1393.03,1,29,1
-3.65,8.48,3.31,0.38,0.40,1.52,1377.07,1502.20,1,29,1
-0.66,8.48,2.02,1.10,0.78,2.25,1482.02,1589.70,1,29,1
1.10,7.36,0.63,1.36,0.49,2.85,1518.91,1600.52,1,29,1
5.54,5.90,-0.99,1.24,0.11,3.06,1308.76,1437.73,1,29,1
10.33,4.82,-2.69,0.69,0.74,2.81,1073.31,1273.94,0,30,1
11.12,2.84,-2.79,-0.26,0.77,2.13,1097.80,1249.00,0,30,1
10.63,1.57,0.34,-0.53,0.83,1.52,871.03,993.22,0,30,1
12.90,1.05,0.25,-0.54,0.52,0.63,759.33,884.51,0,30,1
8.24,1.65,0.72,-0.10,1.02,-0.22,640.32,723.93,0,30,1
11.84,0.99,0.70,-0.11,-0.16,-0.00,582.09,668.25,0,30,1
9.85,1.32,0.67,-0.12,-0.06,0.00,585.00,705.97,0,30,1
9.85,1.22,1.09,-0.08,-0.03,0.01,536.15,637.17,0,30,1
9.67,1.38,1.10,-0.04,0.01,0.01,504.39,573.70,0,30,1
10.03,1.26,0.96,-0.03,0.09,0.01,481.23,570.76,0,30,1
10.08,1.28,1.09,-0.01,0.10,-0.01,488.60,603.30,0,30,1
9.86,1.50,1.16,-0.05,0.08,-0.01,533.68,669.19,0,30,1
9.92,1.47,1.06,-0.08,0.05,0.01,516.05,666.65,0,30,1
9.91,1.57,1.15,-0.10,0.10,0.00,537.53,645.08,0,30,1
10.02,1.47,1.33,-0.10,0.07,0.00,481.74,591.93,0,30,1
10.00,1.33,1.24,-0.15,-0.06,-0.00,493.57,596.40,0,30,1
10.77,1.45,1.47,-0.19,-0.19,-0.09,514.33,607.38,0,30,1
13.70,1.93,0.32,-0.04,-0.13,-1.01,674.74,921.57,0,30,1
9.37,2.81,0.77,0.02,0.12,-1.55,593.04,695.98,0,30,1
10.75,4.35,-0.20,-0.33,-0.56,-1.85,802.12,1101.21,0,30,1
10.00,5.46,-0.22,-0.80,-0.31,-2.61,749.33,1018.89,0,30,1
5.96,5.64,0.82,-0.95,-0.66,-3.28,1067.78,1414.52,1,30,1
-4.14,8.15,2.78,-0.32,0.33,-0.73,1027.14,1311.58,0,31,1
-4.35,8.64,3.17,-0.06,0.17,0.51,1188.11,1446.86,1,31,1
-4.43,8.51,3.18,0.48,0.83,1.77,1508.56,1679.38,1,31,1
-0.95,7.97,1.64,1.19,0.72,2.82,1551.84,1676.10,1,31,1
2.39,7.70,-0.28,1.24,0.74,3.24,1452.39,1570.92,1,31,1
7.12,5.51,-1.25,0.90,0.59,3.23,984.96,1145.27,0,32,1
11.14,3.75,-2.16,0.26,0.46,2.76,1010.12,1213.65,0,32,1
12.67,2.06,-1.29,-0.66,0.63,1.57,978.96,1115.58,0,32,1
11.35,1.41,2.28,-0.68,0.65,0.76,777.36,879.02,0,32,1
9.49,1.59,-0.12,-0.16,0.27,0.54,616.42,713.34,0,32,1
12.37,0.66,1.91,-0.22,-0.46,-0.03,494.32,583.07,0,32,1
8.59,1.91,0.81,-0.08,0.08,-0.11,501.59,613.77,0,32,1
9.51,1.67,1.41,-0.06,0.18,-0.04,481.41,562.65,0,32,1
9.79,1.46,1.18,-0.07,0.18,0.00,466.99,569.57,0,32,1
9.80,1.61,1.11,-0.04,0.14,-0.05,411.92,496.99,0,32,1
9.60,1.81,1.21,-0.06,0.05,-0.02,475.95,563.52,0,32,1
9.68,1.85,1.35,-0.07,0.07,-0.00,478.02,573.71,0,32,1
10.05,1.68,1.29,-0.06,0.05,-0.01,482.43,612.82,0,32,1
10.18,1.91,1.30,-0.07,-0.01,-0.04,442.24,560.22,0,32,1
11.17,1.75,1.47,-0.04,-0.18,-0.41,582.07,738.06,0,32,1
11.91,2.32,1.59,-0.13,0.21,-0.98,723.31,952.76,0,32,1
11.38,3.78,-0.16,-0.20,0.08,-1.86,570.43,650.56,0,32,1
9.37,4.67,-0.19,-0.55,-0.27,-2.23,663.38,926.36,0,32,1
8.70,6.13,0.11,-0.86,-0.46,-2.77,1071.30,1376.13,0,32,1
3.56,5.81,1.15,-0.81,-0.73,-3.28,945.10,1246.83,0,32,1
-0.45,6.89,2.07,-0.83,-0.54,-3.14,1297.54,1566.12,1,32,1
-4.61,8.07,3.38,0.02,0.32,0.59,918.22,1081.54,0,33,1
-3.35,7.60,3.42,0.35,0.54,1.76,1584.32,1788.69,1,33,1
-1.29,7.14,2.78,0.76,0.41,2.65,1525.97,1647.54,1,33,1
2.77,7.51,1.31,0.85,0.48,3.19,1435.21,1550.10,1,33,1
6.93,6.89,0.62,0.74,-0.01,3.01,1387.76,1527.16,1,33,1
