ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
9.85,-3.40,-1.83,-0.15,0.27,-0.10,1148.78,1493.29,1,2,1
9.72,-3.47,-1.55,0.02,0.05,0.04,1281.06,1570.57,1,2,1
9.60,-3.72,-1.80,0.07,-0.08,0.05,1288.56,1512.04,1,2,1
9.60,-3.72,-1.80,0.07,-0.08,0.05,1200.22,1412.93,1,2,1
9.99,-3.56,-2.14,-0.02,-0.13,-0.10,1318.87,1471.39,1,2,1
10.72,-3.55,-2.44,-0.22,-0.24,-0.45,1363.91,1540.24,1,2,1
12.13,-3.06,-2.77,-0.43,-0.43,-1.06,1201.75,1401.16,1,2,1
11.96,-1.90,-3.51,-0.68,-0.20,-1.75,1042.80,1249.83,0,3,1
10.21,-0.02,-3.82,-0.73,-0.05,-2.14,1379.01,1553.94,1,3,1
9.17,2.90,-3.24,-0.81,-0.27,-2.20,1308.03,1506.19,1,3,1
7.38,4.51,-2.80,-0.97,-0.10,-2.17,1509.05,1640.73,1,3,1
6.99,6.24,-2.03,-0.86,-0.63,-2.14,1450.09,1544.55,1,3,1
5.33,8.07,-2.67,-0.97,-0.35,-2.05,1356.89,1442.31,1,3,1
1.89,7.08,-1.20,-1.04,-0.18,-1.83,1404.90,1546.06,1,3,1
0.85,9.84,-0.02,-0.72,-0.06,-0.79,1365.35,1470.14,1,3,1
0.55,9.59,0.26,-0.13,0.16,-0.02,1454.46,1552.14,1,3,1
1.20,9.98,-0.63,0.04,0.27,0.31,1457.00,1579.62,1,3,1
1.24,8.37,-0.49,0.41,0.36,1.01,1370.82,1490.96,1,3,1
2.22,7.82,-1.21,1.01,0.60,2.19,1436.45,1533.48,1,3,1
5.56,8.08,-2.54,1.02,0.90,2.42,1344.69,1481.68,1,3,1
8.49,6.19,-2.54,0.56,1.24,2.43,1380.92,1525.83,1,3,1
8.82,3.77,-1.38,0.29,0.75,2.21,1409.46,1578.90,1,3,1
10.01,1.29,-1.52,0.13,0.19,1.98,1421.59,1511.17,1,3,1
11.05,-0.57,-1.75,0.03,-0.17,1.50,1181.91,1309.71,0,4,1
10.65,-1.31,-2.09,0.09,-0.08,1.12,1017.17,1207.62,0,4,1
11.13,-1.95,-1.75,0.10,0.13,0.83,669.25,764.16,0,4,1
10.83,-2.61,-1.25,0.04,-0.09,0.12,544.84,663.61,0,4,1
10.09,-2.10,-1.81,-0.08,-0.17,-0.15,469.49,569.82,0,4,1
9.94,-1.64,-1.84,-0.11,0.04,-0.09,456.92,528.87,0,4,1
9.75,-1.89,-1.63,-0.06,0.15,0.09,567.21,813.70,0,4,1
10.00,-1.98,-1.47,-0.10,-0.02,0.13,758.31,1020.73,0,4,1
10.23,-2.28,-1.80,-0.15,-0.02,-0.07,815.57,1095.24,0,4,1
11.44,-2.08,-2.15,-0.21,0.02,-0.42,907.23,1186.00,0,4,1
11.66,-1.98,-2.40,-0.29,-0.02,-1.15,1065.52,1367.73,0,4,1
12.11,-0.20,-2.93,-0.41,-0.17,-1.92,1241.19,1456.28,1,4,1
10.59,2.31,-2.63,-0.69,-0.25,-2.38,894.49,1060.09,0,5,1
8.18,3.69,-2.29,-0.98,-0.31,-2.40,1027.30,1246.89,0,5,1
7.08,6.14,-2.33,-0.99,-0.56,-2.28,1497.76,1719.98,1,5,1
5.19,7.58,-1.50,-1.32,-0.59,-2.38,1398.33,1559.58,1,5,1
1.68,6.94,-0.54,-1.27,-0.21,-2.14,1088.61,1264.68,0,6,1
-0.35,8.20,1.57,-0.72,0.18,-1.16,1218.64,1399.86,1,6,1
-1.04,10.56,2.51,-0.28,-0.06,-0.27,1447.74,1613.16,1,6,1
-0.34,9.83,2.15,0.06,-0.10,0.18,1349.31,1453.52,1,6,1
-0.15,7.51,1.71,0.79,0.29,1.45,1247.59,1390.24,1,6,1
2.20,7.83,0.17,1.22,0.42,2.45,1218.91,1346.19,1,6,1
4.77,7.44,-0.85,1.08,0.66,2.56,948.23,1143.16,0,7,1
8.92,6.60,-2.68,0.92,0.74,2.34,1216.39,1418.09,1,7,1
9.44,4.51,-1.64,0.70,0.44,1.70,1092.44,1255.67,0,8,1
10.04,3.04,-2.04,0.48,0.30,1.52,1010.40,1153.28,0,8,1
10.16,1.85,-1.84,0.34,0.21,1.42,730.38,788.10,0,8,1
10.81,0.29,-2.56,0.24,0.15,1.17,666.38,804.36,0,8,1
10.72,-0.50,-1.97,0.05,0.19,0.80,572.77,848.63,0,8,1
10.47,-0.89,-1.89,-0.05,0.19,0.49,483.74,581.29,0,8,1
10.56,-1.13,-1.46,-0.06,0.23,0.22,595.90,862.20,0,8,1
10.36,-1.31,-0.91,-0.11,0.05,-0.02,670.56,931.89,0,8,1
10.34,-0.99,-1.21,-0.06,-0.14,-0.04,519.47,665.98,0,8,1
10.16,-0.91,-1.57,-0.10,-0.00,-0.01,733.57,1010.70,0,8,1
10.24,-0.92,-1.64,-0.14,0.10,0.04,615.03,733.45,0,8,1
11.03,-0.99,-1.27,-0.20,0.03,-0.15,1084.69,1422.80,1,8,1
11.98,-0.88,-1.69,-0.31,-0.15,-0.81,1140.85,1475.80,1,8,1
11.42,0.24,-2.35,-0.49,-0.19,-1.49,907.24,1144.59,0,9,1
11.31,1.66,-2.16,-0.69,-0.28,-2.05,976.04,1227.89,0,9,1
9.82,3.84,-2.56,-0.96,-0.18,-2.44,1392.48,1622.82,1,9,1
6.09,5.07,-1.27,-1.26,-0.21,-2.34,1071.69,1318.32,0,10,1
4.76,6.04,-0.43,-1.14,-0.47,-2.25,1311.76,1507.52,1,10,1
3.17,7.63,0.17,-1.19,-0.37,-2.04,1386.84,1597.74,1,10,1
0.84,8.03,2.20,-0.93,0.07,-1.62,1415.33,1571.39,1,10,1
-0.66,9.00,2.73,-0.66,0.12,-1.22,1409.33,1534.04,1,10,1
-1.81,8.68,3.15,-0.19,0.10,-0.45,1238.03,1394.55,1,10,1
-1.77,9.09,3.20,0.11,-0.07,0.32,1215.81,1332.27,1,10,1
-0.82,9.01,2.36,0.31,0.11,0.70,1217.14,1417.64,1,10,1
-0.27,7.94,2.14,0.78,0.23,1.46,1248.12,1437.82,1,10,1
1.43,7.59,0.39,1.08,0.61,2.05,1279.76,1463.78,1,10,1
4.20,7.92,-0.55,1.10,0.93,2.09,1214.09,1375.82,1,10,1
6.31,7.71,-0.87,0.89,0.86,2.09,1027.12,1206.46,0,11,1
8.27,5.80,-1.46,0.91,0.60,1.88,1094.28,1295.67,0,11,1
9.61,4.55,-1.24,0.37,0.41,1.76,1011.05,1197.39,0,11,1
10.05,2.90,-1.23,0.19,-0.00,1.59,1028.59,1139.97,0,11,1
10.36,1.27,-1.58,0.13,0.03,1.34,710.45,818.77,0,11,1
11.04,0.07,-1.49,0.05,0.25,0.98,573.94,688.85,0,11,1
11.33,-0.54,-0.95,-0.03,0.25,0.47,599.56,757.17,0,11,1
10.79,-0.48,-0.67,-0.04,-0.05,0.04,479.02,607.40,0,11,1
10.50,-0.16,-1.14,-0.02,-0.05,-0.03,402.81,503.77,0,11,1
10.05,-0.17,-1.17,0.04,0.07,-0.01,395.68,468.41,0,11,1
9.97,-0.11,-0.82,-0.02,0.08,0.03,492.77,618.78,0,11,1
10.42,-0.18,-1.14,-0.13,0.10,0.03,460.91,570.48,0,11,1
10.38,-0.11,-1.12,-0.17,-0.04,0.01,474.49,625.53,0,11,1
10.84,-0.14,-1.13,-0.21,-0.17,-0.13,705.64,953.25,0,11,1
11.80,-0.05,-1.49,-0.28,-0.06,-0.61,936.11,1265.63,0,11,1
11.40,0.84,-1.66,-0.41,-0.18,-1.15,736.39,939.71,0,11,1
10.77,2.22,-1.78,-0.66,-0.34,-1.56,961.25,1243.39,0,11,1
10.34,3.91,-2.13,-0.97,-0.42,-1.93,978.97,1273.81,0,11,1
8.01,4.91,-1.59,-1.23,-0.22,-2.14,919.51,1209.12,0,11,1
6.47,6.40,-1.35,-1.16,-0.27,-2.08,1118.39,1405.33,1,11,1
4.38,7.69,-0.03,-1.12,-0.49,-2.15,1616.50,1815.32,1,11,1
2.60,7.99,0.93,-1.20,-0.45,-1.98,1409.69,1591.07,1,11,1
0.55,8.58,2.30,-0.89,-0.36,-1.55,1522.00,1634.45,1,11,1
-0.85,8.66,3.28,-0.88,-0.35,-1.40,1326.08,1480.36,1,11,1
-1.88,7.94,4.02,-0.48,0.15,-0.83,1246.00,1420.51,1,11,1
-2.85,8.30,4.49,-0.15,0.20,-0.30,1240.27,1396.41,1,11,1
-3.28,8.60,4.13,0.07,0.21,0.18,1235.49,1378.51,1,11,1
-2.64,8.89,3.66,0.19,0.14,0.42,1247.25,1436.47,1,11,1
-1.49,7.69,3.23,0.47,0.35,0.85,1265.97,1462.96,1,11,1
-1.92,8.01,2.66,0.94,0.58,1.80,1196.82,1365.70,0,12,1
0.12,8.18,1.84,1.29,0.54,2.50,1155.13,1347.47,0,12,1
3.81,8.08,0.19,1.35,0.56,2.79,1323.87,1477.41,1,12,1
3.81,8.08,0.19,1.35,0.56,2.79,1135.39,1320.89,0,13,1
7.17,7.13,-1.13,1.12,0.78,2.57,1331.35,1479.93,1,13,1
8.97,5.28,-1.04,0.74,0.36,2.24,1550.81,1645.50,1,13,1
10.26,3.21,-1.45,0.55,-0.11,1.88,1255.43,1394.44,1,13,1
10.54,1.39,-2.38,0.39,-0.11,1.43,1061.66,1175.83,0,14,1
10.87,0.58,-2.63,0.25,0.03,0.95,745.45,870.91,0,14,1
10.99,0.21,-2.22,0.04,0.27,0.45,645.72,733.01,0,14,1
10.63,0.07,-1.88,-0.09,0.11,0.09,633.15,816.56,0,14,1
10.34,0.37,-1.80,-0.11,-0.07,-0.03,502.56,606.80,0,14,1
9.94,0.50,-1.98,-0.13,-0.04,-0.00,533.22,660.23,0,14,1
10.07,0.50,-1.98,-0.13,0.14,0.10,520.07,625.13,0,14,1
10.23,0.40,-1.87,-0.13,0.08,0.15,964.47,1321.22,0,14,1
10.62,0.48,-2.02,-0.24,-0.23,0.09,846.69,1150.02,0,14,1
11.37,0.10,-2.17,-0.38,-0.21,-0.25,836.96,1092.31,0,14,1
12.02,0.47,-3.05,-0.57,-0.14,-0.95,1133.01,1439.81,1,14,1
11.01,1.63,-3.11,-0.80,-0.35,-1.56,1034.81,1293.26,0,15,1
10.44,3.42,-4.14,-1.17,-0.58,-2.07,1008.85,1201.09,0,15,1
7.66,4.81,-2.87,-1.58,-0.41,-2.43,1503.95,1741.48,1,15,1
4.60,6.03,-1.87,-1.38,-0.55,-2.24,1326.45,1517.30,1,15,1
3.22,7.82,-0.77,-1.35,-0.36,-2.01,1519.51,1635.16,1,15,1
.48,8.35,0.86,-1.16,-0.00,-1.63,1497.70,1602.49,1,15,1
-0.27,7.96,2.09,-0.99,-0.06,-1.32,1408.70,1557.75,1,15,1
-1.71,9.43,3.29,-0.39,-0.49,-0.17,1201.53,1360.64,1,15,1
-0.25,9.33,3.19,-0.20,-0.06,0.03,1354.58,1474.12,1,15,1
-0.07,9.56,2.73,0.01,0.28,0.27,1360.70,1475.80,1,15,1
-0.45,9.08,3.08,0.24,-0.16,0.67,1376.18,1482.59,1,15,1
0.59,8.38,2.29,0.90,-0.20,1.47,1362.15,1484.36,1,15,1
2.13,7.63,1.41,1.63,0.73,2.06,1362.43,1498.23,1,15,1
4.92,7.57,-0.87,1.43,1.17,2.35,1283.15,1445.99,1,15,1
6.69,6.17,-0.96,1.06,0.80,2.38,1485.50,1609.58,1,15,1
9.74,5.18,-2.73,0.84,0.11,2.17,1463.18,1569.91,1,15,1
10.79,3.27,-2.01,0.50,0.18,1.61,1316.62,1459.80,1,15,1
9.55,1.19,-2.00,0.41,0.43,1.35,1478.80,1571.45,1,15,1
10.83,0.58,-1.60,0.25,0.25,1.11,1213.31,1341.32,1,15,1
10.83,-0.35,-1.68,0.11,-0.09,0.53,877.06,1008.27,0,16,1
11.16,-0.29,-2.32,0.06,-0.57,0.19,777.34,896.05,0,16,1
10.64,-0.43,-2.42,-0.04,0.13,-0.02,571.17,639.87,0,16,1
10.11,-0.13,-2.03,-0.07,0.34,-0.08,556.66,685.98,0,16,1
9.63,0.00,-2.00,-0.05,0.09,-0.00,618.77,854.85,0,16,1
9.94,-0.10,-1.86,-0.10,-0.07,0.07,531.17,657.48,0,16,1
10.35,-0.19,-2.32,-0.11,0.01,0.03,501.03,625.21,0,16,1
10.33,-0.19,-1.98,-0.08,0.12,-0.06,624.09,856.33,0,16,1
11.53,-0.11,-2.38,-0.20,0.16,-0.36,798.13,1111.61,0,16,1
11.62,0.18,-2.36,-0.40,-0.00,-1.09,1142.22,1524.91,1,16,1
10.73,1.52,-2.60,-0.76,-0.30,-1.72,1288.43,1567.50,1,16,1
9.33,3.52,-2.61,-1.04,-0.24,-1.86,1013.58,1242.79,0,17,1
8.47,5.02,-2.48,-1.24,-0.13,-1.96,785.42,927.38,0,17,1
6.47,6.22,-1.02,-1.12,-0.26,-1.93,1689.69,1893.28,1,17,1
5.31,7.84,-0.33,-1.27,-0.56,-2.04,1183.38,1397.29,1,17,1
2.36,6.33,1.44,-1.25,-0.16,-1.77,1511.44,1666.09,1,17,1
0.94,8.88,2.31,-0.92,0.10,-1.34,1362.51,1492.69,1,17,1
-0.15,8.68,2.65,-0.71,-0.07,-0.84,1325.16,1493.61,1,17,1
-0.22,9.06,3.14,-0.22,-0.20,-0.11,1274.62,1418.06,1,17,1
0.39,8.82,2.58,-0.06,0.15,0.11,1407.91,1537.37,1,17,1
-0.12,7.83,2.63,0.53,0.58,0.89,1336.62,1477.95,1,17,1
0.31,8.36,2.41,1.14,0.52,1.81,1315.31,1441.04,1,17,1
3.33,7.44,0.51,1.22,0.60,2.31,1152.01,1302.63,0,18,1
6.83,8.75,-0.88,1.08,0.92,2.12,1073.69,1237.27,0,18,1
8.15,6.86,-0.84,0.88,0.83,1.69,1436.65,1618.54,1,18,1
8.28,5.38,-0.39,0.76,0.23,1.63,1391.05,1576.23,1,18,1
9.92,4.26,-1.89,0.71,-0.05,1.46,1280.06,1406.96,1,18,1
9.85,2.66,-2.08,0.45,0.08,1.24,1122.84,1237.22,0,19,1
10.82,1.54,-2.24,0.25,0.27,1.10,869.03,967.89,0,19,1
11.37,0.92,-1.96,0.12,0.15,0.76,655.28,722.64,0,19,1
10.86,0.43,-1.83,-0.08,0.10,0.35,565.06,629.55,0,19,1
10.55,0.30,-1.64,-0.10,0.12,0.13,453.41,527.04,0,19,1
10.23,0.19,-1.46,-0.13,0.11,0.02,384.08,509.84,0,19,1
9.95,0.22,-1.05,-0.09,0.09,0.02,713.53,1014.52,0,19,1
10.39,0.28,-1.22,-0.08,0.02,0.03,690.10,886.44,0,19,1
10.30,0.16,-1.25,-0.07,0.01,-0.03,571.52,674.52,0,19,1
10.83,0.52,-1.38,-0.14,0.01,-0.20,890.29,1200.56,0,19,1
12.29,0.56,-1.99,-0.29,-0.10,-0.77,877.18,1144.21,0,19,1
11.82,1.48,-2.11,-0.61,-0.21,-1.62,1072.08,1359.65,0,19,1
10.07,3.12,-2.19,-1.01,-0.25,-2.09,984.13,1180.33,0,19,1
8.09,4.90,-1.68,-1.31,-0.31,-2.23,1263.64,1572.13,1,19,1
5.59,6.46,-0.76,-1.34,-0.62,-2.36,1310.83,1522.59,1,19,1
3.56,6.49,0.53,-1.35,-0.50,-2.25,1395.07,1612.64,1,19,1
2.30,7.99,1.39,-1.32,-0.36,-1.75,1437.96,1591.44,1,19,1
0.70,8.50,2.61,-1.18,-0.04,-1.56,1445.34,1574.92,1,19,1
-0.59,8.57,3.66,-0.67,-0.17,-0.88,1366.18,1499.03,1,19,1
-1.33,8.78,4.34,-0.32,-0.07,-0.28,1302.69,1453.05,1,19,1
-1.30,8.90,4.29,-0.14,0.19,-0.12,1237.80,1412.62,1,19,1
-1.81,8.81,4.41,0.12,0.30,0.24,1167.18,1338.71,0,20,1
-1.08,7.83,3.91,0.65,0.37,1.01,1510.28,1621.93,1,20,1
-1.26,8.97,3.22,1.16,0.51,1.88,1338.55,1483.66,1,20,1
1.78,6.92,1.21,1.16,0.56,2.49,1293.58,1419.02,1,20,1
4.84,7.44,0.33,1.20,0.89,2.85,1247.46,1402.15,1,20,1
8.27,6.79,0.04,0.92,0.80,2.40,987.81,1184.45,0,21,1
9.70,4.92,-0.74,0.67,0.40,2.00,1308.97,1516.15,1,21,1
10.11,3.33,-0.80,0.46,-0.12,1.60,1460.14,1603.69,1,21,1
9.91,1.61,-1.21,0.30,-0.24,1.34,1045.30,1178.35,0,22,1
9.91,1.61,-1.21,0.30,-0.24,1.34,1113.89,1205.46,0,22,1
11.05,0.16,-1.18,0.02,0.23,0.39,830.74,918.30,0,22,1
10.47,0.44,-0.62,-0.03,-0.05,0.06,651.64,738.31,0,22,1
10.07,0.50,-1.50,-0.10,0.03,0.02,447.29,528.81,0,22,1
10.07,0.50,-1.50,-0.10,0.03,0.02,518.00,676.63,0,22,1
9.98,0.40,-0.79,-0.10,0.11,0.06,433.52,508.08,0,22,1
10.26,0.28,-0.99,-0.08,0.07,0.01,430.36,522.91,0,22,1
10.09,0.32,-0.74,-0.06,0.05,-0.02,721.97,1078.98,0,22,1
10.75,0.24,-0.99,-0.06,0.04,-0.11,427.43,524.07,0,22,1
11.53,0.69,-1.30,-0.13,0.14,-0.46,868.45,1258.85,0,22,1
11.53,0.69,-1.30,-0.13,0.14,-0.46,918.68,1277.77,0,22,1
10.74,1.20,-0.98,-0.36,-0.02,-0.85,922.65,1131.42,0,22,1
11.90,2.05,-1.54,-0.66,-0.43,-1.55,925.65,1225.32,0,22,1
10.23,3.43,-1.52,-0.93,-0.42,-2.10,1108.04,1455.47,1,22,1
8.40,5.22,-1.15,-1.14,-0.31,-2.27,793.16,975.79,0,23,1
6.45,6.73,-0.61,-1.05,-0.22,-2.51,1008.19,1317.41,0,23,1
3.13,6.94,0.34,-1.18,-0.13,-2.32,1432.25,1684.61,1,23,1
1.15,8.81,1.49,-1.02,-0.10,-2.08,1336.37,1515.74,1,23,1
-1.53,7.94,2.65,-0.95,0.06,-1.60,1463.96,1600.40,1,23,1
-2.83,8.36,3.95,-0.78,-0.39,-1.17,1162.68,1336.94,0,24,1
-2.56,8.03,3.97,-0.33,-0.43,-0.39,1202.98,1365.03,1,24,1
-2.84,8.76,3.95,-0.11,0.29,0.09,958.37,1103.94,0,25,1
-2.78,8.63,4.04,0.03,0.08,0.22,955.32,1102.10,0,25,1
-2.01,8.58,4.05,0.21,-0.10,0.55,1083.13,1346.32,0,25,1
-1.65,8.00,3.53,0.58,0.34,1.04,1244.40,1503.89,1,25,1
-1.42,7.81,2.54,1.05,0.71,1.85,1202.47,1399.44,1,25,1
0.69,7.22,1.51,1.27,0.72,2.59,1132.37,1289.91,0,26,1
4.17,7.23,0.16,1.27,0.68,2.90,980.56,1144.91,0,26,1
8.62,6.37,-0.94,1.03,0.47,2.53,923.31,1068.10,0,26,1
10.01,4.99,-1.42,0.52,0.37,2.09,809.97,964.19,0,26,1
10.30,3.22,-1.49,0.25,0.03,1.59,804.41,887.36,0,26,1
10.31,1.70,-1.51,0.08,-0.01,1.20,617.95,742.36,0,26,1
10.94,0.72,-1.32,-0.09,0.02,0.75,479.54,532.07,0,26,1
10.65,0.64,-0.91,-0.11,-0.24,0.33,326.21,392.98,0,26,1
10.42,0.61,-1.84,-0.06,-0.07,0.19,317.19,386.81,0,26,1
10.16,0.40,-1.17,-0.03,0.00,0.12,375.63,446.77,0,26,1
10.32,0.59,-1.54,-0.01,0.11,0.04,368.17,487.51,0,26,1
10.23,0.61,-1.38,-0.02,0.10,0.04,301.56,394.90,0,26,1
10.06,0.54,-1.22,-0.09,0.06,0.03,378.89,469.61,0,26,1
10.17,0.47,-1.30,-0.09,0.01,0.03,758.43,1028.32,0,26,1
11.03,0.47,-1.35,-0.15,-0.04,-0.12,790.86,1088.28,0,26,1
11.94,0.61,-1.94,-0.29,0.25,-0.66,830.03,1066.88,0,26,1
11.12,1.31,-1.40,-0.49,0.21,-1.36,913.86,1210.78,0,26,1
10.55,2.74,-1.52,-0.75,-0.25,-1.91,866.49,1071.96,0,26,1
9.39,4.92,-2.04,-1.02,-0.23,-2.24,824.03,1019.39,0,26,1
7.09,6.08,-0.96,-1.19,-0.25,-2.36,1299.91,1643.88,1,26,1
4.55,6.69,0.01,-1.05,0.05,-2.43,1248.25,1489.13,1,26,1
1.66,8.25,1.52,-1.07,0.16,-2.30,1475.00,1684.72,1,26,1
-0.50,7.86,2.65,-0.91,0.09,-2.02,1421.35,1571.23,1,26,1
-2.36,7.56,3.49,-0.61,-0.07,-1.33,1256.57,1434.12,1,26,1
-3.24,9.03,4.14,-0.21,0.01,-0.16,1319.80,1458.88,1,26,1
-3.08,8.60,4.01,-0.10,0.19,0.09,1078.44,1256.62,0,27,1
-2.71,8.66,4.03,0.04,0.04,0.29,1019.77,1143.79,0,27,1
-3.10,8.36,3.81,0.35,-0.08,0.71,1159.97,1393.33,1,27,1
-2.29,8.25,3.33,0.81,0.18,1.54,1254.04,1488.14,1,27,1
-0.12,7.93,2.14,1.09,-0.04,2.25,1329.58,1512.94,1,27,1
3.21,7.42,0.12,1.12,0.10,2.52,1323.49,1456.51,1,27,1
6.70,6.58,-1.13,0.95,0.17,2.11,1221.29,1363.93,1,27,1
7.84,5.27,-1.67,0.67,0.27,1.76,1178.00,1342.60,0,28,1
9.10,5.15,-1.94,0.61,0.28,1.68,962.42,1171.33,0,28,1
9.80,4.21,-2.15,0.47,-0.07,1.50,1106.09,1258.17,0,28,1
9.55,1.66,-2.11,0.39,-0.10,1.32,864.16,956.79,0,28,1
9.63,0.47,-2.12,0.45,0.06,1.37,769.07,940.09,0,28,1
10.80,-0.51,-2.29,0.23,0.09,1.16,593.25,685.45,0,28,1
10.89,-1.45,-2.48,0.12,-0.23,0.49,494.15,576.11,0,28,1
10.56,-1.46,-2.43,-0.05,-0.07,0.10,430.47,524.57,0,28,1
10.34,-1.08,-2.45,-0.10,0.12,-0.02,545.09,725.21,0,28,1
9.76,-1.10,-1.90,-0.10,0.10,-0.02,413.05,501.57,0,28,1
9.90,-1.02,-2.21,-0.11,0.03,0.04,625.63,840.76,0,28,1
10.03,-1.13,-2.25,-0.08,0.02,0.08,528.53,764.74,0,28,1
10.34,-1.23,-2.16,-0.11,0.01,0.03,656.82,852.47,0,28,1
11.94,-1.25,-2.81,-0.19,-0.05,-0.43,1242.59,1644.00,1,28,1
12.60,-0.70,-2.94,-0.33,-0.18,-1.28,875.91,1157.65,0,29,1
11.23,0.62,-3.00,-0.63,-0.11,-2.11,643.72,764.04,0,29,1
9.78,2.51,-3.09,-0.87,0.02,-2.47,978.37,1239.84,0,29,1
7.38,4.23,-1.58,-0.96,-0.12,-2.52,1043.54,1335.05,0,29,1
5.91,7.13,-0.69,-1.15,-0.27,-2.41,1676.77,1881.72,1,29,1
3.72,7.09,-0.13,-1.15,-0.10,-2.42,1419.64,1556.88,1,29,1
0.60,5.93,1.17,-0.84,0.23,-1.97,1474.85,1581.74,1,29,1
-1.80,8.43,2.07,-0.41,0.29,-1.25,1303.04,1468.15,1,29,1
-2.54,9.54,2.49,-0.17,0.22,-0.24,1378.26,1521.48,1,29,1
-2.00,9.38,2.02,-0.14,-0.34,0.12,1250.31,1422.16,1,29,1
-1.44,8.72,1.77,-0.03,-0.09,0.33,1353.60,1512.76,1,29,1
-0.41,8.92,1.57,0.18,0.11,0.76,1367.31,1503.83,1,29,1
-0.34,8.49,1.45,0.51,0.24,1.44,1292.53,1421.81,1,29,1
1.26,8.14,0.75,0.74,0.21,2.25,1159.71,1307.22,0,30,1
4.28,8.60,-0.42,0.68,0.20,2.27,1086.18,1268.29,0,30,1
7.13,7.02,-0.79,0.62,0.35,1.87,1002.96,1160.41,0,30,1
8.42,6.49,-0.69,0.47,0.42,1.63,1368.24,1553.31,1,30,1
9.12,5.33,-1.11,0.48,0.32,1.48,973.71,1154.75,0,31,1
9.21,3.75,-1.40,0.34,0.04,1.32,1004.73,1097.16,0,31,1
10.09,2.78,-1.59,0.23,-0.23,1.27,886.24,1089.03,0,31,1
10.52,1.38,-1.43,0.17,-0.03,1.10,870.13,998.29,0,31,1
11.42,0.47,-1.67,0.09,0.12,0.61,522.20,602.49,0,31,1
11.07,0.40,-1.59,0.09,-0.29,0.12,399.68,446.98,0,31,1
10.52,0.62,-1.66,0.02,0.10,-0.04,388.18,495.55,0,31,1
10.01,0.63,-1.37,0.03,0.19,-0.01,404.60,558.84,0,31,1
10.09,0.73,-1.28,-0.05,0.07,0.04,380.23,462.43,0,31,1
10.20,0.65,-1.41,-0.11,0.00,0.04,512.16,812.16,0,31,1
10.23,0.60,-1.31,-0.15,-0.06,-0.01,520.55,695.61,0,31,1
11.00,0.69,-1.53,-0.18,-0.07,-0.19,619.12,825.22,0,31,1
12.06,0.92,-2.11,-0.25,0.01,-0.66,776.85,1096.50,0,31,1
11.92,1.71,-2.34,-0.44,-0.21,-1.43,748.80,985.47,0,31,1
10.66,3.06,-2.53,-0.70,-0.12,-2.12,638.18,765.49,0,31,1
8.72,4.83,-1.52,-0.87,0.07,-2.49,1141.22,1473.82,1,31,1
5.65,6.68,-2.24,-0.90,0.25,-2.62,968.53,1277.37,0,32,1
