ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
-5.27,8.03,1.16,-0.51,0.04,0.27,668.20,723.80,0,12,1
-4.36,8.16,2.23,-0.23,-0.21,0.33,1484.44,1889.63,1,12,1
-3.81,9.83,2.25,-0.19,-0.27,0.42,1681.39,1856.78,1,12,1
-2.74,12.65,2.70,-0.27,-2.07,0.79,995.32,1124.70,0,13,1
-1.99,11.26,2.72,-0.62,-2.09,0.24,815.32,914.89,0,13,1
-2.71,8.60,3.30,-1.08,-1.22,-0.25,715.47,834.51,0,13,1
-1.73,4.37,5.83,-1.20,-2.73,-0.58,735.36,879.02,0,13,1
-0.06,4.28,6.07,-0.27,-0.88,-1.10,655.10,745.69,0,13,1
-0.24,4.09,4.89,-0.31,0.30,-1.04,600.85,678.16,0,13,1
1.00,3.77,6.08,-0.22,-0.84,0.12,520.03,608.92,0,13,1
0.79,3.46,6.25,0.60,1.65,0.99,598.07,804.68,0,13,1
-0.77,4.80,6.02,1.02,2.77,1.60,828.97,1241.74,0,13,1
-2.77,6.15,4.59,0.42,2.71,1.04,762.00,1061.70,0,13,1
-2.74,8.51,2.41,0.43,1.75,0.29,814.71,1011.23,0,13,1
-3.09,10.28,1.13,0.33,0.98,-0.45,775.64,865.92,0,13,1
-3.06,11.03,2.15,0.70,-0.21,-1.00,1120.12,1438.71,1,13,1
-3.06,11.03,2.15,0.70,-0.21,-1.00,958.69,1168.83,0,14,1
-4.96,13.40,1.15,0.50,-0.11,-0.59,698.12,785.94,0,14,1
-4.55,8.32,0.36,-0.34,0.05,0.22,493.12,563.92,0,14,1
-4.25,8.12,1.55,-0.28,0.06,0.17,447.87,501.50,0,14,1
-4.25,8.12,1.55,-0.28,0.06,0.17,700.10,964.53,0,14,1
-4.03,9.33,1.43,-0.10,-0.10,0.24,919.26,1232.40,0,14,1
-2.92,10.55,1.55,-0.42,-1.87,0.51,707.98,807.43,0,14,1
-3.86,12.66,3.19,-0.65,-2.96,0.71,534.37,594.76,0,14,1
-0.50,10.95,4.01,-0.56,-1.06,0.83,894.67,1285.24,0,14,1
0.12,8.88,2.45,-0.37,-1.41,0.09,983.08,1379.05,0,14,1
0.99,6.67,3.58,-0.64,-1.32,-0.67,991.26,1291.16,0,14,1
1.64,3.40,5.51,-1.14,-0.82,-1.30,769.24,857.59,0,14,1
0.37,3.46,6.66,-0.92,-0.25,-0.95,662.78,750.74,0,14,1
1.24,5.44,6.17,-0.31,0.19,-0.12,625.64,664.08,0,14,1
2.34,5.15,6.25,0.12,0.83,0.26,782.58,1061.25,0,14,1
-1.77,4.29,6.04,0.57,3.20,0.93,852.19,1219.65,0,14,1
-1.70,4.69,5.32,0.47,2.00,1.41,764.46,1003.91,0,14,1
-1.95,6.31,3.69,0.38,2.68,0.73,705.79,858.71,0,14,1
-0.93,9.43,1.30,0.46,2.93,0.09,689.10,776.86,0,14,1
-3.81,10.79,0.08,0.48,1.94,-0.51,592.41,705.15,0,14,1
-4.73,11.03,0.15,0.51,-0.17,-0.51,570.23,646.11,0,14,1
-3.10,11.11,-0.33,0.25,-0.32,-0.36,527.44,589.25,0,14,1
-2.73,9.96,0.15,-0.04,-0.45,-0.03,446.59,482.16,0,14,1
-3.46,8.99,0.54,-0.19,-0.06,0.07,341.75,395.47,0,14,1
-4.09,8.40,0.38,-0.23,-0.16,0.15,495.42,659.12,0,14,1
-4.49,8.16,0.85,-0.11,-0.26,0.18,453.12,547.69,0,14,1
-4.25,8.91,1.16,-0.08,-0.31,0.08,364.01,405.06,0,14,1
-2.83,12.69,1.47,-0.27,-2.51,0.30,410.51,503.97,0,14,1
-2.59,13.95,3.28,-0.80,-3.30,0.75,562.07,806.04,0,14,1
-0.89,9.38,4.37,-0.83,-3.22,0.30,623.00,845.97,0,14,1
-0.78,5.16,5.20,-0.81,-3.16,-0.25,538.63,674.93,0,14,1
0.75,4.88,5.01,-0.72,-0.67,-0.95,547.39,670.96,0,14,1
0.77,3.55,5.60,-0.68,-0.13,-0.95,513.21,580.41,0,14,1
0.75,4.47,6.40,-0.24,-0.33,-0.14,559.49,650.18,0,14,1
1.96,3.76,5.99,0.22,0.56,0.52,549.42,674.19,0,14,1
1.60,3.83,5.47,0.73,0.38,1.21,579.05,739.04,0,14,1
2.29,5.06,5.44,0.53,1.51,0.98,790.34,1100.95,0,14,1
2.98,7.44,3.64,0.57,1.93,0.30,752.06,1007.38,0,14,1
-1.19,8.59,2.19,0.43,5.24,-0.65,660.79,729.16,0,14,1
-5.13,10.16,0.89,0.79,3.41,-0.79,554.33,620.67,0,14,1
-5.97,11.84,0.44,0.71,0.85,-0.81,445.93,506.62,0,14,1
-5.49,10.36,0.42,0.33,0.27,-0.16,415.90,443.18,0,14,1
-4.69,8.62,-0.30,-0.07,-0.14,0.19,277.00,308.93,0,14,1
-4.96,7.89,-0.53,-0.29,-0.39,0.26,506.52,673.57,0,14,1
-4.88,7.72,0.19,-0.18,-0.19,0.14,535.47,692.53,0,14,1
-5.46,9.92,0.45,-0.03,-0.43,0.35,395.68,443.66,0,14,1
