ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
-8.34,-1.47,3.25,-0.06,0.06,0.06,537.14,602.23,0,3,1
-9.20,-1.66,3.27,-0.10,-0.08,0.01,505.75,584.97,0,3,1
-11.80,-1.34,3.40,-0.19,0.09,0.73,547.88,618.61,0,3,1
-12.97,-1.27,3.80,-0.25,0.09,2.68,550.16,628.35,0,3,1
-11.94,-0.75,4.08,-0.08,0.09,4.49,546.39,654.34,0,3,1
-4.65,3.41,2.69,0.00,0.20,4.25,614.34,765.38,0,3,1
-0.90,4.47,2.23,0.14,-0.54,3.56,646.04,843.94,0,3,1
2.16,6.10,1.88,0.20,-0.44,2.86,820.31,1088.60,0,3,1
5.44,7.61,2.38,0.19,-0.63,2.15,823.64,1089.31,0,3,1
10.01,8.47,1.19,0.17,0.16,1.18,733.58,850.80,0,3,1
4.06,7.95,3.33,-0.14,0.80,-0.39,649.02,771.58,0,3,1
1.87,8.07,3.65,-0.11,0.25,0.01,660.85,810.14,0,3,1
4.75,8.10,3.13,-0.00,-0.00,0.11,627.14,751.71,0,3,1
4.78,8.18,2.85,-0.10,0.06,-0.12,614.06,759.50,0,3,1
4.45,8.09,3.45,-0.15,-0.14,-0.18,695.42,878.06,0,3,1
6.75,8.18,3.30,-0.13,-0.16,-0.67,670.88,911.53,0,3,1
7.24,8.06,3.17,-0.16,-0.43,-1.87,788.47,1058.08,0,3,1
4.01,7.16,1.35,-0.21,0.40,-3.07,796.26,1061.40,0,3,1
-0.31,5.61,0.45,-0.40,0.61,-3.61,841.73,1096.50,0,3,1
-8.02,2.91,3.28,-0.18,-0.18,-3.31,786.72,895.39,0,3,1
-7.82,1.70,3.22,0.03,0.57,-2.70,674.14,748.14,0,3,1
-8.69,0.79,3.27,-0.06,-0.49,-2.53,574.90,631.64,0,3,1
-11.02,-0.54,3.77,0.08,-0.51,-1.98,517.86,574.20,0,3,1
-12.59,0.05,3.31,-0.05,0.11,-0.35,495.47,563.70,0,3,1
-9.88,-0.65,3.03,-0.14,-0.01,-0.04,511.65,595.44,0,3,1
-9.18,-0.59,3.23,-0.11,0.02,0.14,486.78,564.31,0,3,1
-9.21,-0.69,3.30,-0.05,0.10,0.03,502.00,576.29,0,3,1
-9.33,-0.71,2.74,-0.08,-0.06,0.03,544.82,650.41,0,3,1
-12.31,-0.23,3.21,-0.18,0.57,0.96,577.61,668.48,0,3,1
-12.71,-1.25,3.59,-0.34,0.07,3.11,543.61,643.59,0,3,1
-10.39,-0.23,2.83,-0.43,0.11,4.44,543.12,666.53,0,3,1
-3.15,4.09,2.69,-0.06,-0.02,4.22,668.03,890.58,0,3,1
0.46,5.65,3.31,0.20,-0.60,3.46,737.53,1009.58,0,3,1
4.12,7.28,2.89,0.36,-0.40,2.56,766.78,996.23,0,3,1
7.51,8.27,2.26,0.16,0.12,1.44,751.36,905.77,0,3,1
7.26,8.20,1.57,-0.10,0.20,0.07,774.27,877.13,0,3,1
3.24,8.44,3.36,-0.32,0.14,-0.18,661.96,841.91,0,3,1
4.13,8.14,3.42,0.13,0.17,0.15,810.73,975.40,0,3,1
4.26,8.32,2.42,0.01,-0.28,0.02,721.11,848.96,0,3,1
5.26,8.14,3.18,-0.27,-0.35,0.08,697.10,812.27,0,3,1
8.17,7.80,3.38,-0.09,0.15,-0.95,762.10,946.23,0,3,1
6.04,7.66,2.14,-0.33,0.00,-2.53,787.60,995.60,0,3,1
1.05,6.65,1.70,-0.86,-0.33,-2.91,954.56,1295.27,0,3,1
-2.47,6.71,1.78,-0.67,0.30,-3.01,949.58,1235.46,0,3,1
-7.23,3.56,3.63,-0.45,0.19,-3.26,854.74,962.45,0,3,1
-11.06,0.34,4.69,-0.44,-1.10,-2.93,734.82,812.30,0,3,1
-8.27,0.68,4.46,-0.32,0.54,-2.17,609.96,659.08,0,3,1
-10.34,-1.14,4.25,0.03,0.41,-1.99,570.39,621.27,0,3,1
-12.09,-0.80,3.52,0.04,0.43,-0.59,524.59,575.18,0,3,1
-9.60,-1.38,3.23,-0.11,-0.17,0.03,578.97,658.16,0,3,1
-8.94,-1.28,3.16,-0.11,-0.23,0.12,542.63,632.12,0,3,1
-8.74,-1.36,3.11,-0.15,-0.13,0.10,545.09,605.96,0,3,1
-9.66,-1.54,3.33,-0.19,0.09,0.19,550.15,628.73,0,3,1
-12.72,-1.01,3.35,-0.21,0.69,1.34,601.22,705.48,0,3,1
-14.42,-1.23,2.75,-0.49,0.05,3.25,608.58,744.92,0,3,1
-9.69,0.36,2.23,-0.78,-0.31,4.74,582.32,661.97,0,3,1
-2.77,3.71,3.22,-0.24,-0.65,4.05,606.78,724.59,0,3,1
0.10,5.49,3.65,0.21,-0.43,3.17,692.66,878.11,0,3,1
3.65,7.50,2.83,0.19,-0.07,2.12,707.50,885.57,0,3,1
6.20,8.63,2.73,0.16,-0.06,1.13,687.49,790.64,0,3,1
6.50,8.70,1.93,-0.08,0.75,0.10,678.38,824.15,0,3,1
2.83,8.26,2.84,-0.23,0.06,-0.16,612.40,716.67,0,3,1
2.83,8.49,3.18,-0.07,0.10,0.09,720.45,887.63,0,3,1
3.84,8.78,2.99,-0.01,0.11,-0.02,646.09,773.64,0,3,1
5.77,8.71,3.21,-0.08,-0.63,-0.30,626.97,732.13,0,3,1
4.61,8.34,2.79,-0.18,-0.09,-1.59,600.72,720.33,0,3,1
2.90,7.33,2.69,-0.33,-0.10,-2.58,724.89,947.86,0,3,1
-2.06,5.32,3.18,-0.26,0.21,-3.33,859.66,1157.38,0,3,1
-5.92,3.22,4.10,-0.49,-0.08,-3.49,867.57,1030.30,0,3,1
-6.93,2.33,3.67,-0.29,-1.56,-3.12,702.36,775.16,0,3,1
-10.01,-0.85,3.62,0.13,-0.08,-3.12,619.38,682.93,0,3,1
-10.74,-2.26,3.45,0.12,-0.03,-2.17,506.28,561.92,0,3,1
-11.53,-1.29,3.70,-0.09,-0.57,-0.21,537.97,605.27,0,3,1
-10.35,-1.68,3.41,-0.06,0.18,-0.10,575.94,670.13,0,3,1
-8.82,-1.50,3.31,-0.08,-0.06,0.11,553.49,618.07,0,3,1
-8.93,-1.72,3.24,-0.05,0.20,0.10,525.68,574.08,0,3,1
-9.92,-1.37,3.27,-0.05,0.32,0.29,530.47,599.94,0,3,1
-11.97,-0.99,3.09,-0.19,0.13,1.41,545.17,627.85,0,3,1
-11.62,-0.36,2.86,-0.22,0.27,2.48,581.30,691.08,0,3,1
-11.72,0.24,2.86,-0.27,0.42,3.68,643.26,738.69,0,3,1
-5.95,2.95,2.61,-0.36,0.01,4.09,629.83,771.81,0,3,1
-1.28,4.95,2.11,-0.21,-0.28,3.56,652.08,847.12,0,3,1
1.65,5.63,2.66,0.08,-0.28,2.98,764.55,1010.37,0,3,1
4.52,7.15,3.65,0.16,-0.44,2.33,680.55,850.99,0,3,1
11.59,7.94,2.36,-0.03,0.44,0.66,749.16,894.30,0,3,1
3.04,8.26,2.72,-0.11,0.27,-0.31,610.34,710.31,0,3,1
3.86,7.98,3.09,-0.09,-0.41,0.15,699.89,813.74,0,3,1
4.65,8.29,3.28,0.00,-0.46,0.04,710.06,907.65,0,3,1
3.56,8.25,3.17,-0.01,0.04,-0.07,658.76,792.79,0,3,1
7.59,8.25,2.15,-0.06,-0.51,-0.37,658.96,779.59,0,3,1
7.59,8.25,2.15,-0.06,-0.51,-0.37,680.62,851.60,0,3,1
9.48,8.59,1.14,-0.26,-0.35,-1.63,725.18,962.06,0,3,1
2.20,7.39,1.27,-0.39,0.65,-2.83,906.71,1218.75,0,3,1
-2.82,6.74,3.11,-0.54,0.31,-3.29,813.78,1006.35,0,3,1
-6.19,3.90,3.89,-0.53,-0.83,-3.66,698.59,799.67,0,3,1
-8.05,0.36,4.64,-0.33,0.09,-3.52,601.36,678.61,0,3,1
-9.96,-1.30,4.21,-0.12,0.57,-3.04,513.94,612.38,0,3,1
-12.14,-1.03,3.74,0.04,0.66,-1.73,520.47,614.50,0,3,1
-11.20,-1.03,3.07,-0.09,-0.09,-0.38,636.56,764.11,0,3,1
-10.19,-1.36,3.42,-0.02,0.28,-0.18,537.59,635.59,0,3,1
-9.18,-1.38,3.09,-0.04,0.12,0.11,554.33,650.79,0,3,1
-8.44,-1.40,3.14,-0.03,0.18,0.05,512.62,579.44,0,3,1
-9.04,-1.30,3.10,-0.09,0.08,0.13,526.90,593.98,0,3,1
-11.03,-0.89,3.02,-0.10,0.41,0.78,532.09,633.37,0,3,1
-12.28,-0.59,2.53,-0.30,0.24,2.37,498.83,580.01,0,3,1
-11.89,-0.91,3.87,-0.19,0.31,3.81,602.50,717.07,0,3,1
-5.43,2.79,3.04,-0.04,-0.12,4.23,549.62,672.65,0,3,1
-1.53,4.83,3.22,0.20,-0.35,3.64,640.69,821.61,0,3,1
1.86,6.63,3.00,0.35,-0.29,3.01,628.79,821.96,0,3,1
5.99,7.55,2.42,0.38,-0.28,2.11,799.85,964.70,0,3,1
8.84,8.27,1.37,0.10,0.01,0.93,698.28,818.49,0,3,1
4.04,8.21,2.48,-0.19,0.06,-0.25,669.76,791.20,0,3,1
4.44,8.23,2.62,-0.06,-0.01,0.17,713.19,836.71,0,3,1
5.98,8.25,2.58,-0.02,-0.26,-0.08,623.33,740.19,0,3,1
6.53,8.38,2.22,-0.23,-0.58,-0.55,719.40,824.68,0,3,1
7.07,8.11,2.21,-0.49,0.40,-1.92,753.54,944.44,0,3,1
2.58,6.65,2.44,-0.52,0.57,-3.20,880.67,1102.79,0,3,1
-1.72,5.11,1.96,-0.59,0.06,-3.61,888.88,1133.26,0,3,1
-2.23,3.28,2.72,-1.21,-1.73,-3.33,737.52,841.61,0,3,1
-6.83,0.75,4.76,-0.23,0.58,-3.19,679.27,748.48,0,3,1
-9.41,-1.80,4.41,-0.09,0.11,-2.83,600.11,691.83,0,3,1
-11.89,-0.32,4.10,-0.07,-0.01,-0.96,624.30,743.13,0,3,1
-9.10,-1.41,4.43,-0.13,-0.37,-0.51,830.06,1105.62,0,3,1
-9.88,-1.30,3.97,-0.20,-0.16,-0.02,740.34,984.90,0,3,1
-8.55,-1.41,3.66,-0.32,-0.78,0.05,1067.06,1326.83,0,3,1
-7.66,-2.32,4.46,-0.18,-0.26,0.10,872.25,1111.00,0,3,1
-8.83,-1.39,4.02,-0.13,-0.10,0.13,636.18,714.53,0,3,1
-13.81,-1.16,4.70,-0.10,-0.06,1.89,594.76,659.80,0,3,1
-11.48,-1.36,4.80,0.23,-0.30,3.33,552.41,638.95,0,3,1
-7.95,2.34,4.14,0.41,-0.01,3.63,602.61,687.82,0,3,1
-4.02,4.70,3.66,0.38,0.13,3.23,692.24,912.05,0,3,1
-1.07,6.60,2.89,0.46,-0.08,2.69,740.91,966.08,0,3,1
-0.60,7.24,3.30,0.29,-0.08,2.18,712.60,929.87,0,3,1
2.82,8.12,2.71,0.32,-0.01,1.97,791.34,952.58,0,3,1
6.28,8.03,1.06,0.25,-0.28,1.81,804.90,999.09,0,3,1
9.16,7.73,1.94,-0.12,0.17,0.10,637.49,783.08,0,3,1
3.13,8.26,2.70,-0.17,-0.01,0.00,608.74,763.47,0,3,1
5.76,8.30,2.03,0.00,-0.25,0.06,645.52,800.46,0,3,1
4.33,8.59,2.18,-0.13,-0.04,-0.05,590.41,709.53,0,3,1
6.66,8.03,2.06,-0.18,-0.09,-0.38,614.37,749.04,0,3,1
6.06,7.96,2.50,-0.60,-0.19,-1.33,728.78,955.41,0,3,1
5.00,7.61,2.79,-0.57,0.33,-2.51,715.60,937.98,0,3,1
0.60,5.63,3.89,-0.49,0.41,-3.29,796.79,1029.93,0,3,1
-4.80,3.77,3.52,-0.02,0.51,-3.38,733.55,944.80,0,3,1
-7.69,2.62,2.23,-0.07,0.88,-3.29,683.32,785.80,0,3,1
-9.94,0.52,3.91,-0.04,0.39,-2.84,597.80,677.97,0,3,1
-10.66,-1.72,4.15,-0.09,-0.40,-2.58,516.17,583.65,0,3,1
-11.45,-1.51,4.22,-0.06,-0.16,-1.22,580.31,680.11,0,3,1
-9.60,-2.01,4.37,-0.10,0.04,-0.27,561.27,650.16,0,3,1
-9.10,-2.15,4.02,-0.04,0.29,-0.00,500.41,605.35,0,3,1
-8.13,-1.98,3.78,-0.04,0.35,0.10,577.14,677.52,0,3,1
-7.76,-2.13,3.41,-0.04,0.30,0.04,532.23,615.40,0,3,1
-8.73,-2.07,3.57,-0.13,-0.09,0.16,527.23,587.51,0,3,1
-10.39,-2.16,4.23,-0.13,-0.07,0.76,507.46,583.45,0,3,1
-13.67,-2.30,4.86,-0.07,0.05,2.92,573.86,669.46,0,3,1
-11.17,-0.68,4.12,0.07,-0.37,4.20,508.87,610.37,0,3,1
-5.48,3.04,3.53,0.21,-0.41,4.30,503.65,553.84,0,3,1
-0.09,5.45,2.94,0.55,-0.20,3.48,659.88,844.45,0,3,1
2.93,6.48,2.37,0.53,-0.57,2.54,649.40,844.58,0,3,1
3.59,7.41,2.88,0.54,-0.19,1.84,727.93,930.29,0,3,1
6.78,8.03,1.58,0.26,-0.13,1.24,689.57,828.13,0,3,1
5.74,8.21,1.74,-0.16,0.32,-0.21,628.74,745.52,0,3,1
3.08,8.22,2.78,-0.20,-0.24,0.04,749.35,929.73,0,3,1
5.33,8.42,2.34,-0.01,-0.20,-0.09,678.17,820.71,0,3,1
5.75,8.64,1.47,-0.24,-0.41,-0.32,597.18,741.77,0,3,1
7.05,8.67,1.23,-0.40,-0.28,-0.97,702.49,832.94,0,3,1
7.54,7.81,1.25,-0.64,0.57,-2.45,707.14,904.84,0,3,1
-0.33,5.44,3.08,-0.85,-0.03,-3.76,814.65,1060.71,0,3,1
-5.40,2.81,4.14,-0.90,-0.36,-3.89,906.26,1182.04,0,3,1
-4.96,1.74,2.21,-0.49,-0.30,-3.23,734.01,886.45,0,3,1
-7.16,0.17,3.26,-0.29,0.03,-2.64,624.21,746.32,0,3,1
-9.47,-1.85,4.45,-0.20,-0.03,-2.33,548.06,649.81,0,3,1
-12.21,-0.85,4.61,-0.12,0.19,-0.58,575.87,713.26,0,3,1
-10.60,-1.60,4.36,-0.11,0.15,-0.15,618.52,798.10,0,3,1
-8.82,-1.51,4.01,-0.04,0.03,0.10,533.20,653.11,0,3,1
-8.16,-1.64,3.68,-0.05,0.09,0.14,476.52,551.48,0,3,1
-8.38,-1.43,3.71,-0.07,0.22,0.10,494.34,562.12,0,3,1
-8.74,-1.14,3.96,-0.09,0.18,0.26,505.09,573.97,0,3,1
-11.50,-1.16,3.90,0.04,0.24,1.17,535.56,597.80,0,3,1
-12.67,-1.22,4.59,0.12,0.07,3.13,531.35,606.26,0,3,1
-8.32,0.24,3.61,0.25,-0.07,4.22,471.45,579.15,0,3,1
-4.39,3.15,3.23,0.38,0.02,4.05,553.64,697.76,0,3,1
0.84,5.46,1.67,0.51,-0.02,3.23,661.84,872.07,0,3,1
2.64,7.38,2.73,0.28,-0.31,2.27,795.78,1042.51,0,3,1
3.46,8.77,2.69,0.32,-0.05,1.54,734.07,870.18,0,3,1
8.26,8.95,1.87,-0.02,0.45,0.33,670.63,768.28,0,3,1
1.75,8.57,3.17,-0.34,-0.01,-0.32,660.45,784.57,0,3,1
4.15,8.81,2.46,-0.18,-0.35,0.21,667.63,754.14,0,3,1
4.54,8.48,1.90,-0.32,-0.25,-0.03,580.61,718.29,0,3,1
3.72,8.38,2.76,-0.26,-0.16,0.03,577.18,692.46,0,3,1
3.94,8.30,2.87,-0.11,-0.23,-0.07,533.50,663.53,0,3,1
3.94,8.30,2.87,-0.11,-0.23,-0.07,482.41,591.53,0,3,1
3.27,8.33,3.29,-0.10,0.06,-0.05,506.52,601.49,0,3,1
3.56,8.42,3.21,-0.13,0.06,-0.07,436.95,553.58,0,3,1
3.42,8.49,2.99,-0.08,0.00,0.01,510.75,588.25,0,3,1
3.77,8.52,3.02,-0.12,-0.03,0.01,517.52,608.31,0,3,1
3.34,8.30,3.10,-0.10,-0.02,-0.01,492.54,594.34,0,3,1
