ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
1.19,9.95,3.62,0.13,-0.64,0.22,581.28,788.54,0,21,1
2.88,9.15,1.59,0.06,-0.04,-0.49,721.86,1001.26,0,21,1
1.71,6.11,1.58,-0.37,-0.98,-0.96,770.21,1065.73,0,21,1
1.05,7.16,2.48,-0.46,-0.31,-1.03,861.23,1070.67,0,21,1
-0.65,6.55,3.42,-0.50,-0.48,-0.88,712.64,947.78,0,21,1
-1.74,7.93,3.40,-0.30,0.10,-0.54,647.87,795.67,0,21,1
-1.19,7.73,4.18,-0.17,-0.16,0.01,556.83,619.32,0,21,1
-1.32,8.26,3.78,-0.12,0.24,0.18,513.60,578.78,0,21,1
-1.07,7.41,3.39,0.10,0.30,0.73,489.90,574.58,0,21,1
1.17,7.08,3.25,0.36,0.27,1.34,516.83,618.72,0,21,1
1.48,7.24,3.56,0.24,0.05,1.27,631.20,791.45,0,21,1
2.52,8.80,3.01,0.25,0.55,0.80,659.80,860.24,0,21,1
2.12,8.92,3.11,0.09,-0.03,0.52,687.60,828.66,0,21,1
3.14,9.11,2.28,0.26,0.44,0.39,586.17,638.04,0,21,1
3.51,8.61,1.88,0.01,0.19,0.11,556.37,598.53,0,21,1
3.16,9.84,1.94,-0.35,0.71,-0.20,526.23,584.91,0,21,1
3.20,9.71,2.86,-0.20,0.42,-0.60,448.97,503.85,0,21,1
2.24,10.24,2.90,-0.15,0.22,-0.66,424.67,498.50,0,21,1
1.37,10.63,3.79,-0.39,0.22,-0.28,475.03,565.41,0,21,1
0.97,9.53,3.97,-0.10,0.13,-0.03,535.60,664.47,0,21,1
1.16,9.83,2.64,0.11,-0.03,0.18,592.12,707.85,0,21,1
1.99,10.44,3.02,0.14,-0.17,0.36,546.16,670.47,0,21,1
2.59,11.33,3.11,0.28,-0.31,0.50,495.98,552.87,0,21,1
2.39,10.84,3.15,0.26,-0.63,0.33,432.47,500.84,0,21,1
2.83,9.79,2.81,0.05,-0.26,-0.25,411.24,476.92,0,21,1
1.30,8.35,2.64,-0.44,-0.35,-0.90,620.08,801.72,0,21,1
0.33,6.49,3.33,-0.64,-1.07,-0.86,874.49,1196.72,0,21,1
1.02,7.57,2.39,-0.50,-0.01,-1.05,625.17,769.75,0,21,1
0.33,6.80,3.03,-0.40,-0.05,-0.92,531.34,596.70,0,21,1
-0.82,8.20,3.15,-0.24,0.29,-0.57,491.52,635.13,0,21,1
-1.07,8.19,3.77,-0.09,0.39,-0.24,531.19,664.55,0,21,1
-1.63,8.52,3.85,-0.10,0.06,-0.04,618.15,779.10,0,21,1
-1.53,8.33,3.78,-0.05,-0.00,0.15,575.68,688.40,0,21,1
-1.45,7.56,3.69,0.04,0.19,0.32,690.92,897.32,0,21,1
-1.03,7.56,3.62,0.28,0.12,0.83,762.05,956.84,0,21,1
0.02,8.07,2.81,0.35,0.13,1.28,778.11,962.19,0,21,1
1.27,8.73,2.69,0.22,0.79,1.11,759.93,884.45,0,21,1
0.68,8.55,3.07,0.04,0.46,0.75,660.64,710.47,0,21,1
1.29,8.13,3.35,0.15,0.47,0.40,586.51,630.70,0,21,1
2.33,10.13,2.46,-0.01,-0.16,0.31,547.93,649.46,0,21,1
2.39,9.88,2.24,-0.05,0.27,-0.06,533.35,583.17,0,21,1
1.47,9.44,3.37,-0.11,-0.11,0.00,522.11,618.85,0,21,1
1.68,10.49,2.43,-0.32,0.50,0.06,457.67,534.11,0,21,1
3.32,9.97,3.59,-0.34,-0.01,0.00,340.94,400.18,0,21,1
2.03,9.29,3.10,0.11,0.61,-0.19,400.88,442.73,0,21,1
2.27,9.74,2.93,-0.17,0.32,-0.10,420.11,507.05,0,21,1
1.59,9.62,3.31,-0.08,0.19,0.03,406.71,492.49,0,21,1
2.54,10.85,3.32,0.22,-0.09,0.34,367.20,408.44,0,21,1
3.32,11.85,3.35,0.26,-0.20,0.44,302.94,336.36,0,21,1
2.73,11.05,3.61,0.13,-0.96,0.25,264.99,295.40,0,21,1
2.99,8.98,3.12,-0.13,-0.01,-0.50,326.53,398.39,0,21,1
0.85,8.15,2.83,-0.33,-0.68,-0.83,692.26,908.08,0,21,1
0.86,5.89,3.00,-0.41,-0.47,-1.03,620.31,815.86,0,21,1
0.25,6.46,3.45,-0.38,-0.11,-1.07,1071.89,1432.62,1,21,1
-1.50,8.83,3.49,-0.09,-0.06,0.08,737.31,979.92,0,22,1
-1.61,8.49,3.57,-0.12,0.05,0.04,581.14,650.98,0,22,1
-0.79,8.49,3.52,-0.10,0.10,0.04,630.04,754.23,0,22,1
-0.92,8.70,3.51,-0.07,-0.01,0.09,544.92,646.59,0,22,1
-1.36,7.12,3.71,0.09,0.05,0.57,680.10,813.98,0,22,1
-0.30,7.20,3.03,0.30,-0.00,1.34,772.83,934.49,0,22,1
1.60,7.68,2.38,0.31,0.07,1.44,850.68,1060.64,0,22,1
1.58,8.49,2.62,0.12,0.58,1.08,667.16,744.81,0,22,1
4.07,8.12,2.62,0.08,-0.22,0.56,568.89,638.54,0,22,1
2.46,8.60,2.27,0.11,0.19,-0.13,514.78,577.49,0,22,1
1.91,9.06,2.22,-0.20,0.87,-0.56,450.89,507.15,0,22,1
1.91,9.06,2.22,-0.20,0.87,-0.56,550.25,646.55,0,22,1
0.41,10.63,3.29,-0.37,1.27,-0.55,539.89,632.35,0,22,1
2.39,11.18,3.41,-0.15,0.41,-0.36,450.59,504.61,0,22,1
2.11,10.72,2.99,-0.02,-0.48,-0.19,364.23,411.28,0,22,1
0.24,9.51,2.28,-0.12,0.29,-0.26,414.16,480.38,0,22,1
0.08,10.20,3.30,-0.07,0.09,0.05,455.80,532.20,0,22,1
1.81,12.56,2.95,0.10,-0.13,0.48,386.46,442.57,0,22,1
2.08,13.15,2.89,0.15,-0.45,0.54,327.53,371.30,0,22,1
2.26,11.80,0.84,-0.04,-0.95,0.12,444.78,556.03,0,22,1
0.50,7.83,1.83,-0.42,-0.47,-0.69,829.68,1144.00,0,22,1
1.11,7.07,2.15,-0.52,-0.91,-0.94,1165.90,1567.90,1,22,1
-1.26,8.88,1.85,0.14,0.26,-0.41,702.45,846.06,0,23,1
-1.23,9.04,2.41,-0.07,0.10,-0.09,834.19,961.02,0,23,1
-1.50,8.86,2.59,-0.07,-0.21,0.17,785.93,865.75,0,23,1
-1.42,8.71,2.64,-0.04,-0.10,0.26,769.46,870.37,0,23,1
-1.15,7.75,1.83,-0.05,0.25,0.62,841.18,1007.73,0,23,1
0.23,7.52,2.57,0.14,0.04,1.34,805.63,894.09,0,23,1
1.43,7.90,2.33,0.45,0.53,1.28,978.50,1241.37,0,23,1
1.77,9.30,1.64,0.36,0.50,0.90,753.74,863.07,0,23,1
2.19,10.33,1.35,0.13,0.27,0.40,731.14,820.89,0,23,1
2.58,10.51,1.59,0.01,0.63,-0.10,623.17,665.50,0,23,1
2.15,9.88,1.94,0.01,-0.04,-0.20,526.84,580.06,0,23,1
1.38,9.60,2.03,-0.13,0.02,-0.23,486.86,547.86,0,23,1
2.20,10.46,1.49,-0.11,-0.04,-0.41,466.18,524.60,0,23,1
2.00,11.13,1.64,-0.32,-0.09,-0.01,432.65,491.25,0,23,1
1.90,10.49,2.39,-0.11,0.39,-0.01,459.61,522.91,0,23,1
2.54,10.16,1.67,0.01,0.03,0.08,478.63,564.93,0,23,1
2.64,11.61,2.13,-0.03,-0.17,0.13,450.57,501.67,0,23,1
2.45,13.83,1.84,0.16,-0.32,0.40,334.43,380.23,0,23,1
1.87,11.92,1.61,-0.11,-0.78,0.28,481.00,570.59,0,23,1
0.85,8.60,2.04,-0.26,-0.73,-0.35,702.97,945.35,0,23,1
1.54,6.79,1.00,-0.59,-0.72,-0.88,1051.98,1393.63,1,23,1
-0.09,8.50,1.91,-0.22,0.19,-0.64,715.14,874.89,0,24,1
-0.61,8.18,2.28,-0.16,0.11,-0.23,707.20,816.29,0,24,1
-0.50,9.12,2.76,-0.13,-0.11,0.09,627.63,721.47,0,24,1
-0.81,9.28,2.74,-0.13,-0.03,0.12,608.77,755.18,0,24,1
-0.97,9.02,2.96,-0.20,0.04,0.01,597.95,669.15,0,24,1
-0.78,7.52,3.30,0.07,0.30,0.48,684.65,838.82,0,24,1
-0.08,7.67,1.70,0.39,0.24,1.24,713.78,877.82,0,24,1
1.75,7.74,1.64,0.21,0.18,1.43,686.01,804.18,0,24,1
2.80,8.00,1.90,0.12,0.37,0.99,640.71,698.60,0,24,1
3.05,8.78,2.06,0.17,0.51,0.47,563.03,606.48,0,24,1
3.05,10.37,1.36,0.18,0.08,0.34,603.05,662.60,0,24,1
3.45,10.29,0.83,-0.12,0.33,0.30,530.23,596.43,0,24,1
5.18,8.52,1.01,-0.04,0.16,-0.08,541.01,608.11,0,24,1
3.41,9.26,1.61,-0.15,0.68,-0.54,504.54,575.06,0,24,1
2.96,10.73,2.93,-0.28,0.30,-0.66,494.35,582.24,0,24,1
1.52,10.71,3.29,-0.16,0.57,-0.54,431.71,476.57,0,24,1
1.69,10.31,2.51,-0.08,0.07,-0.19,376.36,436.34,0,24,1
1.87,10.15,2.08,-0.09,-0.18,0.20,357.32,393.80,0,24,1
2.82,11.21,3.35,0.17,-0.47,0.47,380.12,465.92,0,24,1
4.39,12.78,2.58,0.43,-0.45,0.50,494.94,688.42,0,24,1
2.57,11.71,1.91,-0.01,-0.86,0.24,444.01,549.92,0,24,1
2.32,8.87,0.85,-0.32,-0.73,-0.49,511.27,680.96,0,24,1
2.00,6.86,0.74,-0.77,-0.97,-1.02,833.09,1229.94,0,24,1
1.66,5.65,1.86,-0.87,-0.36,-1.37,994.75,1242.47,0,24,1
0.17,7.49,2.10,-0.50,-0.21,-0.94,654.36,806.38,0,24,1
-0.44,8.23,2.72,-0.32,0.15,-0.61,623.31,752.81,0,24,1
-0.44,9.05,2.79,-0.15,0.30,-0.21,613.80,696.41,0,24,1
-0.87,8.88,3.05,-0.11,-0.09,0.20,597.69,694.83,0,24,1
-0.33,8.68,3.02,-0.14,-0.03,0.12,541.67,622.40,0,24,1
-0.75,8.03,3.48,-0.05,-0.03,0.34,525.40,595.90,0,24,1
-0.57,7.66,3.47,0.38,0.53,0.88,526.53,608.42,0,24,1
0.79,7.55,2.34,0.45,0.28,1.28,649.49,798.09,0,24,1
2.55,8.45,1.41,0.36,0.48,1.10,662.60,831.39,0,24,1
2.24,8.26,2.04,0.23,0.59,0.75,564.66,640.07,0,24,1
2.82,8.72,1.62,0.28,0.11,0.59,554.07,646.44,0,24,1
2.72,9.51,1.27,0.10,0.25,0.25,474.77,532.53,0,24,1
3.37,9.61,1.22,0.05,-0.16,0.14,406.21,456.90,0,24,1
3.19,10.07,1.73,-0.10,0.05,0.10,411.41,463.02,0,24,1
3.84,9.91,2.17,-0.29,0.27,0.00,388.30,443.46,0,24,1
4.07,9.75,2.01,-0.26,0.44,-0.13,316.93,376.97,0,24,1
3.77,8.97,1.48,-0.20,0.49,-0.38,383.16,471.98,0,24,1
2.96,11.12,2.67,-0.13,0.07,-0.42,374.99,430.20,0,24,1
2.37,10.87,2.72,-0.19,-0.28,0.13,368.50,419.10,0,24,1
3.04,9.79,2.48,-0.07,-0.26,0.44,313.81,363.52,0,24,1
4.51,10.99,2.05,-0.14,-0.42,0.29,256.39,284.58,0,24,1
4.67,10.69,2.66,-0.11,-0.81,0.11,265.08,314.84,0,24,1
3.34,8.80,2.66,-0.22,-0.56,-0.39,355.21,432.31,0,24,1
3.29,9.01,2.32,-0.29,-0.49,-0.58,515.50,654.13,0,24,1
3.00,8.28,2.26,-0.58,-0.72,-1.03,458.35,559.95,0,24,1
1.49,6.05,2.85,-0.50,0.12,-1.30,1217.80,1697.43,1,24,1
-0.74,7.83,4.14,-0.31,-0.28,-0.34,665.57,781.37,0,25,1
-1.19,8.59,3.58,-0.12,0.04,0.00,579.34,680.65,0,25,1
-0.45,8.10,4.35,0.07,0.06,0.11,519.45,586.81,0,25,1
-1.20,8.86,3.28,0.24,0.13,0.34,522.26,591.06,0,25,1
-1.33,7.68,3.05,0.51,0.70,0.72,635.76,769.24,0,25,1
0.60,6.94,2.15,0.70,0.06,1.32,711.85,825.76,0,25,1
2.22,7.80,1.50,0.75,0.15,1.33,659.07,754.22,0,25,1
2.22,7.80,1.50,0.75,0.15,1.33,615.38,689.96,0,25,1
3.96,8.41,0.34,0.73,0.02,0.93,540.81,602.26,0,25,1
2.24,10.12,0.23,0.41,-0.14,0.63,456.27,515.14,0,25,1
4.02,9.99,0.17,0.16,-0.02,0.27,1066.35,1521.61,1,25,1
4.09,10.25,-0.39,-0.50,0.27,-0.08,1427.07,1672.33,1,25,1
3.95,9.21,1.10,-0.73,0.30,-0.42,1076.26,1307.77,0,26,1
2.24,9.55,1.52,-0.24,0.38,-0.92,621.17,723.73,0,26,1
1.93,11.30,1.50,-0.40,0.38,-1.05,595.47,676.13,0,26,1
0.48,10.74,1.54,-0.49,0.38,-0.32,544.81,606.86,0,26,1
0.64,10.04,2.28,-0.13,0.33,0.05,477.71,548.43,0,26,1
1.68,10.66,2.15,0.15,0.28,0.46,421.17,479.15,0,26,1
2.63,11.05,1.55,0.22,-0.01,0.66,375.92,419.23,0,26,1
2.63,12.18,2.00,0.11,-0.14,0.84,348.81,396.91,0,26,1
2.83,11.92,3.22,0.03,-0.37,0.71,1685.56,2090.50,1,26,1
1.04,6.40,1.67,-0.49,0.06,-1.33,664.97,738.75,0,27,1
0.69,6.51,1.19,-0.43,-0.05,-1.08,1300.91,1662.24,1,27,1
-1.17,7.51,2.47,-0.62,-0.17,-0.80,1299.42,1612.26,1,27,1
-0.53,8.90,2.18,-0.32,0.28,-0.45,898.47,1099.83,0,28,1
-1.06,9.13,3.13,-0.21,0.18,0.02,1455.53,1691.66,1,28,1
-0.88,8.89,3.15,-0.04,0.01,0.25,1439.26,1611.35,1,28,1
-0.90,8.22,3.28,0.07,-0.01,0.39,1168.58,1331.92,0,29,1
-0.53,7.35,2.72,0.36,0.17,0.93,1058.97,1227.10,0,29,1
1.28,7.28,1.53,0.40,-0.29,1.44,1333.55,1512.13,1,29,1
1.08,8.28,2.17,0.27,0.17,1.37,1234.44,1388.57,1,29,1
2.89,8.95,2.02,0.32,0.56,0.75,970.62,1097.79,0,30,1
2.04,8.32,1.97,0.44,0.54,0.20,720.62,803.20,0,30,1
2.59,9.50,0.60,0.21,0.14,0.06,1009.11,1335.51,0,30,1
3.44,9.81,0.94,-0.36,-0.08,-0.09,1762.86,1946.91,1,30,1
3.07,9.77,1.75,-0.42,0.71,-0.66,1241.38,1446.13,1,30,1
2.87,10.57,1.57,-0.26,0.67,-0.80,1455.86,1532.05,1,30,1
2.96,10.65,1.97,-0.35,0.21,-0.94,1372.63,1485.91,1,30,1
0.42,11.28,2.05,-0.07,-0.03,-0.37,1296.31,1432.79,1,30,1
0.62,10.68,1.37,-0.11,-0.04,0.28,1503.92,1682.92,1,30,1
0.85,11.36,1.79,0.17,0.09,0.57,1236.58,1387.59,1,30,1
2.88,9.78,1.60,-0.25,-0.53,0.20,1275.69,1485.91,1,30,1
1.46,8.28,2.73,-0.15,-0.58,-0.45,1552.85,1669.31,1,30,1
2.17,8.72,2.29,-0.11,-0.52,-0.74,1276.32,1338.19,1,30,1
1.77,7.69,1.69,-0.17,-0.13,-1.03,780.83,865.10,0,31,1
0.66,6.04,1.35,-0.33,0.14,-1.03,586.16,675.09,0,31,1
-0.48,7.82,1.47,-0.32,-0.27,-0.42,563.88,699.38,0,31,1
-0.02,8.92,1.92,-0.32,0.11,-0.36,630.67,764.47,0,31,1
-1.20,8.20,2.86,-0.17,-0.39,-0.16,501.52,584.11,0,31,1
-1.43,9.05,2.33,-0.13,-0.05,0.01,502.74,563.67,0,31,1
-1.47,8.99,2.56,-0.02,0.32,0.21,638.97,819.05,0,31,1
-0.97,8.41,2.46,0.10,0.13,0.50,910.76,1294.50,0,31,1
-0.18,7.16,2.29,0.27,0.08,0.96,1250.91,1624.49,1,31,1
1.53,6.64,1.52,0.52,0.17,1.28,835.09,923.82,0,32,1
2.29,8.15,1.23,0.39,0.33,1.05,694.63,762.71,0,32,1
2.19,9.01,1.08,0.17,0.20,0.60,603.34,648.24,0,32,1
3.80,10.53,-0.51,0.04,0.37,0.31,550.69,591.63,0,32,1
3.84,9.79,-0.09,-0.38,0.24,-0.25,632.86,880.03,0,32,1
3.93,9.80,0.68,-0.68,-0.47,-0.59,652.08,939.04,0,32,1
1.19,9.65,2.76,-0.70,0.31,-1.04,1727.32,2054.07,1,32,1
1.55,10.54,2.02,-0.55,0.75,-1.34,1392.09,1625.73,1,32,1
-0.44,9.73,2.39,0.14,-0.31,0.50,1190.19,1308.20,0,33,1
-0.02,10.95,2.47,0.39,-0.09,0.81,686.19,823.73,0,33,1
2.09,12.10,2.50,0.62,-0.35,1.20,861.96,1078.30,0,33,1
1.98,12.11,2.10,0.12,-0.02,1.05,1293.63,1544.99,1,33,1
3.75,10.50,0.54,-0.20,-0.70,0.32,1078.15,1133.87,0,34,1
2.44,7.71,2.52,-0.38,-0.55,-0.52,634.67,696.15,0,34,1
2.70,7.43,2.24,-0.14,-0.30,-0.97,414.87,478.69,0,34,1
1.45,7.09,1.38,-0.46,-0.03,-1.22,452.87,537.93,0,34,1
-0.53,6.96,1.47,-0.73,-0.12,-1.05,420.96,484.78,0,34,1
0.05,7.35,3.00,-0.53,-0.45,-0.58,471.96,583.99,0,34,1
-0.79,8.16,2.58,-0.13,0.37,-0.20,497.20,574.65,0,34,1
-0.62,8.67,3.03,-0.12,-0.05,0.17,544.00,647.26,0,34,1
-0.86,8.73,3.41,-0.03,0.11,0.21,591.79,711.49,0,34,1
-0.88,7.94,3.64,0.25,0.39,0.44,716.21,953.00,0,34,1
-0.37,7.34,2.44,0.52,0.09,0.99,692.51,874.58,0,34,1
1.22,7.22,1.30,0.71,0.42,1.28,632.49,732.08,0,34,1
1.51,7.92,1.31,0.65,1.23,1.14,657.65,771.09,0,34,1
3.82,8.80,0.75,0.38,0.52,0.67,589.58,628.53,0,34,1
3.30,10.16,0.31,0.04,-0.14,0.31,482.43,534.30,0,34,1
3.60,10.68,0.26,-0.45,0.11,0.02,932.92,1337.14,0,34,1
4.52,9.85,1.82,-0.71,0.31,-0.49,1526.79,1837.39,1,34,1
1.05,10.83,1.90,-0.45,-0.03,-0.49,1340.31,1592.87,1,34,1
-0.43,9.79,2.98,-0.30,-0.11,0.01,1236.70,1427.69,1,34,1
0.39,9.56,2.74,-0.06,0.02,0.24,1162.86,1349.61,0,35,1
1.30,9.32,2.63,-0.15,-0.11,0.26,907.46,1091.40,0,35,1
0.77,9.45,3.99,-0.13,-0.40,0.09,804.42,968.70,0,35,1
1.28,9.18,2.84,-0.05,-0.27,0.20,724.03,871.03,0,35,1
1.54,9.03,2.63,-0.11,-0.05,0.09,664.42,752.18,0,35,1
1.57,9.02,2.75,-0.01,-0.01,0.10,514.72,601.75,0,35,1
1.51,8.92,2.88,-0.09,0.13,0.09,588.62,696.69,0,35,1
1.90,8.98,2.83,-0.13,0.01,0.05,648.09,766.39,0,35,1
1.93,8.84,2.73,-0.19,-0.01,0.01,601.64,724.25,0,35,1
1.93,8.84,2.73,-0.19,-0.01,0.01,657.55,732.26,0,35,1
